imod_plain|прост. %s
imod_cracked|треснут. %s
imod_rusty|ржав. %s
imod_bent|погнут. %s
imod_chipped|зазубрен. %s
imod_battered|изношен. %s
imod_poor|некачествен. %s
imod_crude|груб. %s
imod_old|стар. %s
imod_cheap|дешёв. %s
imod_fine|превосход. %s
imod_well_made|хорош. %s
imod_sharp|остр. %s
imod_balanced|сбалансирован. %s
imod_tempered|закалён. %s
imod_deadly|смертоносн. %s
imod_exquisite|изящ. %s
imod_masterwork|великолеп. %s
imod_heavy|тяжел. %s
imod_strong|проч. %s
imod_powerful|мощн. %s
imod_tattered|изорван. %s
imod_ragged|поношен. %s
imod_rough|груб. %s
imod_sturdy|проч. %s
imod_thick|плот. %s
imod_hardened|упрочнён. %s
imod_reinforced|усилен. %s
imod_superb|роскош. %s
imod_lordly|благород. %s
imod_lame|хром. %s
imod_swaybacked|слаб. %s
imod_stubborn|норовист. %s
imod_timid|робк. %s
imod_meek|послуш. %s
imod_spirited|горяч. %s
imod_champion|породист. %s
imod_fresh|свеж. %s
imod_day_old|вчераш. %s
imod_two_day_old|позавчераш. %s
imod_smelling|вонюч. %s
imod_rotten|гнил. %s
imod_large_bag|большой комплект %s
