trp_fake|Fake
trp_bardo_9|Королевский Бард
trp_bardo_9_pl|Бард
trp_bardo_10|Королевский Бард
trp_bardo_10_pl|Бард
trp_bardo_11|Королевский Бард
trp_bardo_11_pl|Бард
trp_bardo_12|Королевский Бард
trp_bardo_12_pl|Бард
trp_bardo_13|Королевский Бард
trp_bardo_13_pl|Бард
trp_bardo_14|Королевский Бард
trp_bardo_14_pl|Бард
trp_bardo_15|Королевский Бард
trp_bardo_15_pl|Бард
trp_bardo_16|Королевский Бард
trp_bardo_16_pl|Бард
trp_bardo_17|Королевский Бард
trp_bardo_17_pl|Бард
trp_bardo_18|Королевский Бард
trp_bardo_18_pl|Бард
trp_bardo_19|Королевский Бард
trp_bardo_19_pl|Бард
trp_bardo_20|Королевский Бард
trp_bardo_20_pl|Бард
trp_bardo_21|Королевский Бард
trp_bardo_21_pl|Бард
trp_bardo_22|Королевский Бард
trp_bardo_22_pl|Бард
trp_bardo_23|Королевский Бард
trp_bardo_23_pl|Бард
trp_bardo_24|Королевский Бард
trp_bardo_24_pl|Бард
trp_bardo_25|Королевский Бард
trp_bardo_25_pl|Бард
trp_bardo_26|Королевский Бард
trp_bardo_26_pl|Бард
trp_bardo_27|Королевский Бард
trp_bardo_27_pl|Бард
trp_bardo_28|Королевский Бард
trp_bardo_28_pl|Бард
trp_bardo_29|Королевский Бард
trp_bardo_29_pl|Бард
trp_bardo_30|Королевский Бард
trp_bardo_30_pl|Бард
trp_bardo_31|Аилен
trp_bardo_31_pl|Бард
trp_sacerdote_1|Аббат Феликс из Доммока
trp_sacerdote_1_pl|Священник
trp_sacerdote_2|Аббат Фурси
trp_sacerdote_2_pl|Священник
trp_sacerdote_3|Епископ Паулинус
trp_sacerdote_3_pl|Священник
trp_sacerdote_4|Епископ Гонориус
trp_sacerdote_4_pl|Священник
trp_sacerdote_5|Аббат Боисил
trp_sacerdote_5_pl|Священник
trp_sacerdote_6|Аббат Айден
trp_sacerdote_6_pl|Священник
trp_sacerdote_7|Епископ Бинарус
trp_sacerdote_7_pl|Священник
trp_sacerdote_8|Аббат Саксулф
trp_sacerdote_8_pl|Священник
trp_sacerdote_9|Епископ Одециус
trp_sacerdote_9_pl|Священник
trp_sacerdote_10|Аббат Дона Селифан
trp_sacerdote_10_pl|Священник
trp_sacerdote_11|Епископ Феликс
trp_sacerdote_11_pl|Священник
trp_sacerdote_12|Епископ Рун Урбен
trp_sacerdote_12_pl|Священник
trp_sacerdote_13|Епископ Махонна
trp_sacerdote_13_pl|Священник
trp_sacerdote_14|Аббат Каминиан
trp_sacerdote_14_pl|Священник
trp_sacerdote_15|Аббат Колман Дех
trp_sacerdote_15_pl|Священник
trp_sacerdote_16|Аббат Ридерх
trp_sacerdote_16_pl|Священник
trp_sacerdote_17|Аббат Молайс
trp_sacerdote_17_pl|Священник
trp_sacerdote_18|Аббат Эг Дув
trp_sacerdote_18_pl|Священник
trp_sacerdote_19|Аббат Эйлеран
trp_sacerdote_19_pl|Священник
trp_sacerdote_20|Аббат Фойлан
trp_sacerdote_20_pl|Священник
trp_sacerdote_21|Аббат Финиан
trp_sacerdote_21_pl|Священник
trp_sacerdote_22|Аббат Петрок
trp_sacerdote_22_pl|Священник
trp_sacerdote_23|Епископ Инаби
trp_sacerdote_23_pl|Священник
trp_sacerdote_24|Епископ Эуддоги
trp_sacerdote_24_pl|Священник
trp_sacerdote_25|Аббат Пеус
trp_sacerdote_25_pl|Священник
trp_sacerdote_26|Епископ Фехин
trp_sacerdote_26_pl|Священник
trp_sacerdote_27|Епископ Эббе
trp_sacerdote_27_pl|Священник
trp_sacerdote_28|Аббат Ультан
trp_sacerdote_28_pl|Священник
trp_sacerdote_29|Епископ Дивел
trp_sacerdote_29_pl|Священник
trp_sacerdote_30|Аббат Энгус
trp_sacerdote_30_pl|Священник
trp_quastuosa_1|Шлюха
trp_quastuosa_1_pl|Шлюха
trp_quastuosa_2|Шлюха
trp_quastuosa_2_pl|Шлюха
trp_quastuosa_3|Шлюха
trp_quastuosa_3_pl|Шлюха
trp_quastuosa_4|Шлюха
trp_quastuosa_4_pl|Шлюха
trp_quastuosa_5|Шлюха
trp_quastuosa_5_pl|Шлюха
trp_quastuosa_6|Шлюха
trp_quastuosa_6_pl|Шлюха
trp_quastuosa_7|Шлюха
trp_quastuosa_7_pl|Шлюха
trp_quastuosa_end|Шлюха
trp_quastuosa_end_pl|Шлюха
trp_especiales_1|отшельник Дерфель Гадарн
trp_especiales_1_pl|especiales
trp_especiales_2|Аббат Константин Ридерх
trp_especiales_2_pl|especiales
trp_especiales_3|Идфрит Керлинг
trp_especiales_3_pl|especiales
trp_especiales_4|Герайнт Эрбин
trp_especiales_4_pl|especiales
trp_especiales_5|Великий Анэирин
trp_especiales_5_pl|Бард
trp_especiales_6|Великий Аван Вердик
trp_especiales_6_pl|Бард
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Осмунд
trp_npc1_pl|Осмунд
trp_npc2|Алейфр
trp_npc2_pl|Алейфр
trp_npc3|Эйтен
trp_npc3_pl|Эйтен
trp_npc4|Атрис Гваурдур
trp_npc4_pl|Артур
trp_npc5|Фриок
trp_npc5_pl|Фриок
trp_npc6|Бодо
trp_npc6_pl|Бодо
trp_npc7|Бридей
trp_npc7_pl|Бридей
trp_npc8|Сиви
trp_npc8_pl|Сиви
trp_npc9|Лотарь
trp_npc9_pl|Лотарь
trp_npc10|Кеавлин
trp_npc10_pl|Кеавлин
trp_npc11|Гвенлиан
trp_npc11_pl|Гвенлиан
trp_npc12|Оросио
trp_npc12_pl|Оросио
trp_npc13|Лиова
trp_npc13_pl|Лиова
trp_npc14|Брайан
trp_npc14_pl|Брайан
trp_npc15|Агафон
trp_npc15_pl|Агафон
trp_npc16|Эг
trp_npc16_pl|Эг
trp_npc_basher|Киниод
trp_npc_basher_pl|Киниод
trp_npc_sange|Онвист
trp_npc_sange_pl|Онвист
trp_npc_paintrain|Эадвин
trp_npc_paintrain_pl|Эадвин
trp_npc_hammertime|Михаэль Кадваллар
trp_npc_hammertime_pl|Михаэль
trp_npc_tank|Ультан
trp_npc_tank_pl|Ультан
trp_npc_backwoodsharry|Инка
trp_npc_backwoodsharry_pl|Инка
trp_npc_deadeye|Идфрит
trp_npc_deadeye_pl|Идфрит
trp_npc_probulator|Мэтви Тархаил
trp_npc_probulator_pl|Мэтви
trp_npc_grim|Кловис
trp_npc_grim_pl|Кловис
trp_npc_enchantress|Коннор Огрэйн
trp_npc_enchantress_pl|Коннор
trp_kingdom_1_lord|Эдбальд Этельбертинг
trp_kingdom_1_lord_pl|Kingdom 1 Lord
trp_kingdom_2_lord|Кутвульф Кутвининг
trp_kingdom_2_lord_pl|Kingdom 2 Lord
trp_kingdom_3_lord|Сигберт Парвус Сейвардинг
trp_kingdom_3_lord_pl|Kingdom 3 Lord
trp_kingdom_4_lord|Аннан Энинг
trp_kingdom_4_lord_pl|Kingdom 4 Lord
trp_kingdom_5_lord|Кингилс Колрисинг
trp_kingdom_5_lord_pl|Kingdom 5 Lord
trp_kingdom_6_lord|Энерэ
trp_kingdom_6_lord_pl|Kingdom 6 Lord
trp_kingdom_7_lord|Морвейл Киндрин Глас
trp_kingdom_7_lord_pl|Kingdom 7 Lord
trp_kingdom_8_lord|Петрок Баларделлт Клемент
trp_kingdom_8_lord_pl|Kingdom 8 Lord
trp_kingdom_9_lord| Пенда Пиббинг
trp_kingdom_9_lord_pl|Kingdom 9 Lord
trp_kingdom_10_lord|Аллех Тудвал
trp_kingdom_10_lord_pl|Kingdom 10 Lord
trp_kingdom_11_lord|Киндилан Киндрин Глас
trp_kingdom_11_lord_pl|Kingdom 11 Lord
trp_kingdom_12_lord|Минидог Минваур Кунбелин
trp_kingdom_12_lord_pl|Kingdom 12 Lord
trp_kingdom_13_lord|Освальд Этельфритинг
trp_kingdom_13_lord_pl|Kingdom 13 Lord
trp_kingdom_14_lord|Канферт Бископинг
trp_kingdom_14_lord_pl|Kingdom 14 Lord
trp_kingdom_15_lord|Ройд Рун
trp_kingdom_15_lord_pl|Kingdom 15 Lord
trp_kingdom_16_lord|Двиуг Лливарх
trp_kingdom_16_lord_pl|Kingdom 16 Lord
trp_kingdom_17_lord|Рогаллах Матах
trp_kingdom_17_lord_pl|Kingdom 17 Lord
trp_kingdom_18_lord|Били Неитон
trp_kingdom_18_lord_pl|Kingdom 18 Lord
trp_kingdom_19_lord|Домнил Брекк Ихех
trp_kingdom_19_lord_pl|Kingdom 19 Lord
trp_kingdom_20_lord|Гартнаит Гвид
trp_kingdom_20_lord_pl|Kingdom 20 Lord
trp_kingdom_21_lord|Клидог Артлуис
trp_kingdom_21_lord_pl|Kingdom 21 Lord
trp_kingdom_22_lord|Илуан Киндрин Глас
trp_kingdom_22_lord_pl|Kingdom 22 Lord
trp_kingdom_23_lord|Кадваил Кадомед Кинведд
trp_kingdom_23_lord_pl|Kingdom 23 Lord
trp_kingdom_24_lord|Нови Хен Артур
trp_kingdom_24_lord_pl|Kingdom 24 Lord
trp_kingdom_25_lord|Риваллон Идваллон
trp_kingdom_25_lord_pl|Kingdom 25 Lord
trp_kingdom_26_lord|Меурик Тевриг
trp_kingdom_26_lord_pl|Kingdom 26 Lord
trp_kingdom_27_lord|Фейлан Кольмен Мер
trp_kingdom_27_lord_pl|Kingdom 27 Lord
trp_kingdom_28_lord|Фельве Фланн Адо
trp_kingdom_28_lord_pl|Kingdom 28 Lord
trp_kingdom_29_lord|Конгал Кайх Скандал Скиэхлихан
trp_kingdom_29_lord_pl|Kingdom 29 Lord
trp_kingdom_30_lord|Домнил Адо
trp_kingdom_30_lord_pl|Kingdom 30 Lord
trp_kingdom_31_lord|Мейл Огар Кэйх Ферадег
trp_kingdom_31_lord_pl|Kingdom 31 Lord
trp_knight_1_1|Эрменред Эдбальдинг
trp_knight_1_1_pl|Эрменред Эдбальдинг
trp_knight_1_2|Эркенберт Эдбальдинг
trp_knight_1_2_pl|Эркенберт Эдбальдинг
trp_knight_1_3|олдемэн Этельвальд
trp_knight_1_3_pl|олдемэн Этельвальд
trp_knight_2_1|Кеовальд Кутвульфинг
trp_knight_2_1_pl|Кеовальд Кутвульфинг
trp_knight_2_2|Кедда Кутвининг
trp_knight_2_2_pl|Кедда Кутвининг
trp_knight_2_3|Кинебальд Кутвининг
trp_knight_2_3_pl|Кинебальд Кутвининг
trp_knight_3_1|Сэбби Саксрединг
trp_knight_3_1_pl|Сэбби Саксрединг
trp_knight_3_2|Свитхельм Саксбальдинг
trp_knight_3_2_pl|Свитхельм Саксбальдинг
trp_knight_3_3|Свитфрит Саксбальдинг
trp_knight_3_3_pl|Свитфрит Саксбальдинг
trp_knight_4_1|Эормин Аннанинг
trp_knight_4_1_pl|Эормин Аннанинг
trp_knight_4_2|Этельгер Энинг
trp_knight_4_2_pl|Этельгер Энинг
trp_knight_4_3|Этельрик Энинг
trp_knight_4_3_pl|Этельрик Энинг
trp_knight_4_4|Этельвальд Энинг
trp_knight_4_4_pl|Этельвальд Энинг
trp_knight_4_5|Тондберк
trp_knight_4_5_pl|Тондберк
trp_knight_4_6|Эльдвульф Этельрисинг
trp_knight_4_6_pl|Эльдвульф Этельрисинг
trp_knight_5_1|Квихельм Колрисинг
trp_knight_5_1_pl|Квихельм Колрисинг
trp_knight_5_2|Кенвальх Кинегилсинг
trp_knight_5_2_pl|Кенвальх Кинегилсинг
trp_knight_5_3|Этельвин Кинегилсинг
trp_knight_5_3_pl|Этельвин Кинегилсинг
trp_knight_5_4|Кентвин Кинегилсинг
trp_knight_5_4_pl|Кентвин Кинегилсинг
trp_knight_5_5|Кутгильс Колвульфинг
trp_knight_5_5_pl|Кутгильс Колвульфинг
trp_knight_5_6|Кутред Квихельминг
trp_knight_5_6_pl|Кутред Квихельминг
trp_knight_5_7|Кенферт Кутгильсинг
trp_knight_5_7_pl|Кенферт Кутгильсинг
trp_knight_6_1|Энфрит
trp_knight_6_1_pl|Энфрит
trp_knight_6_2|Эгвальд
trp_knight_6_2_pl|Эгвальд
trp_knight_7_1|Моркант Глас Морфаел
trp_knight_7_1_pl|Морган Глас Морфаел
trp_knight_8_1|Кульмин Петрок
trp_knight_8_1_pl|Кульфин Петрок
trp_knight_8_2|Блиддин Бледрик
trp_knight_8_2_pl|Блиддин Бледрик
trp_knight_8_3|Брохвель Петрок
trp_knight_8_3_pl|Брохвель Петрок
trp_knight_8_4|Теудура Передур
trp_knight_8_4_pl|Теудура Передур
trp_knight_8_5|Эдновэн Блэдин
trp_knight_8_5_pl|Эдновэн Блэдин
trp_knight_8_6|Дивэл Блэдрик
trp_knight_8_6_pl|Дивэл Блэдрик
trp_knight_9_1|Пеада Пендинг
trp_knight_9_1_pl|Пеада Пендинг
trp_knight_9_2|Иов Пиббинг
trp_knight_9_2_pl|Иов Пиббинг
trp_knight_9_3|Конвальг Пиббинг
trp_knight_9_3_pl|Конвальг Пиббинг
trp_knight_9_4|Вульфгер Пендинг
trp_knight_9_4_pl|Вульфгер Пендинг
trp_knight_9_5|Фритевальг
trp_knight_9_5_pl|Фритевальг
trp_knight_9_6|Бьортферт
trp_knight_9_6_pl|Бьортферт
trp_knight_9_7|Осмод Эовинг
trp_knight_9_7_pl|Осмод Эовинг
trp_knight_9_8|Альвих Эовинг
trp_knight_9_8_pl|Альвих Эовинг
trp_knight_9_9|Кундвальг Ковалинг
trp_knight_9_9_pl|Кундвальг Ковалинг
trp_knight_10_1|Кинвин Аллех
trp_knight_10_1_pl|Кинвин Аллех
trp_knight_11_1|Каранфаль Кинддилан
trp_knight_11_1_pl|Каранфаль Кинддилан
trp_knight_11_2|Игарфель Киндрин
trp_knight_11_2_pl|Игарфель Киндрин
trp_knight_11_3|Кинврайт Киндрин
trp_knight_11_3_pl|Кинврайт Киндрин
trp_knight_11_4|Кауг Киндрин
trp_knight_11_4_pl|Кауг Киндрин
trp_knight_11_5|Кинон Киндрин
trp_knight_11_5_pl|Кинон Киндрин
trp_knight_11_6|Гвион Киндрин
trp_knight_11_6_pl|Гвион Киндрин
trp_knight_11_7|Мадок Каделл
trp_knight_11_7_pl|Мадок Каделл
trp_knight_11_8|Карадок Ривэлл
trp_knight_11_8_pl|Карадок Ривэлл
trp_knight_12_1|Думнагул Минидог
trp_knight_12_1_pl|Думнагул Минидог
trp_knight_12_2|Кинан Клидно
trp_knight_12_2_pl|Кинан Клидно
trp_knight_12_3|Брихан Глигет
trp_knight_12_3_pl|Брихан Глигет
trp_knight_13_1|Осфи Ательбиртинг
trp_knight_13_1_pl|Осфи Ательбиртинг
trp_knight_13_2|Осгуд Этельфритинг
trp_knight_13_2_pl|Осгуд Этельфритинг
trp_knight_13_3|Оффа Этельфритинг
trp_knight_13_3_pl|Оффа Этельфритинг
trp_knight_13_4|Осгид Этельфритинг
trp_knight_13_4_pl|Осгид Этельфритинг
trp_knight_13_5|Ослаф Этельфритинг
trp_knight_13_5_pl|Ослаф Этельфритинг
trp_knight_13_6|Ослак Этельфритинг
trp_knight_13_6_pl|Ослак Этельфритинг
trp_knight_13_7|Кольфрит
trp_knight_13_7_pl|Кольфрит
trp_knight_13_8|Гунвольд
trp_knight_13_8_pl|Гунвольд
trp_knight_13_9|Этельвин
trp_knight_13_9_pl|Этельвин
trp_knight_14_1|Этта Энфретинг
trp_knight_14_1_pl|Этта Энфретинг
trp_knight_14_2|Альдфрит Энфретинг
trp_knight_14_2_pl|Альдфрит Энфретинг
trp_knight_14_3|Блэкка
trp_knight_14_3_pl|Блэкка
trp_knight_15_1|Эдвин Овэйн
trp_knight_15_1_pl|Эдвин Овэйн
trp_knight_15_2|Пасген Овэйн
trp_knight_15_2_pl|Пасген Овэйн
trp_knight_15_3|Гвайт Эльфин
trp_knight_15_3_pl|Гвайт Эльфин
trp_knight_15_4|Кинан Пасген
trp_knight_15_4_pl|Кинан Пасген
trp_knight_16_1|Кад Двивг
trp_knight_16_1_pl|Кад Двивг
trp_knight_16_2|Мадогион Санддл
trp_knight_16_2_pl|Мадогион Санддл
trp_knight_16_3|Квяр Двивг
trp_knight_16_3_pl|Квяр Двивг
trp_knight_17_1|Катал Рогаллэг
trp_knight_17_1_pl|Катал Рогаллэг
trp_knight_17_2|Лэйдгнэн Колман
trp_knight_17_2_pl|Лэйдгнэн Колман
trp_knight_17_3|Эдн Колман
trp_knight_17_3_pl|Эдн Колман
trp_knight_17_4|Маркан Томман
trp_knight_17_4_pl|Маркан Томман
trp_knight_17_5|Фергус Рогаллиг
trp_knight_17_5_pl|Фергус Рогаллиг
trp_knight_17_6|Мэнах Байтин
trp_knight_17_6_pl|Мэнах Байтин
trp_knight_17_7|Келлах Гуэри
trp_knight_17_7_pl|Келлах Гуэри
trp_knight_18_1|Эуген Били
trp_knight_18_1_pl|Эуген Били
trp_knight_18_2|Бруд Били
trp_knight_18_2_pl|Бруд Били
trp_knight_18_3|Гурет Нейтон
trp_knight_18_3_pl|Гурет Нейтон
trp_knight_18_4|Мордаф Серван
trp_knight_18_4_pl|Мордаф Серван
trp_knight_18_5|Дингат Нудд
trp_knight_18_5_pl|Дингат Нудд
trp_knight_18_6|Ангарад Тонфелен Ридерх 
trp_knight_18_6_pl|Ангарад Тонфелен Ридерх 
trp_knight_18_7|Бривдр Дриаид  Ридерх 
trp_knight_18_7_pl|Бривдр Дриаид  Ридерх 
trp_knight_19_1|Фечер Коналл Керр
trp_knight_19_1_pl|Фечер Коналл Керр
trp_knight_19_2|Гарнаит Донуэл
trp_knight_19_2_pl|Гарнаит Донуэл
trp_knight_19_3|Друст Донуэл
trp_knight_19_3_pl|Друст Донуэл
trp_knight_19_4|Дэрил Донуэл
trp_knight_19_4_pl|Дэрил Донуэл
trp_knight_19_5|Коналл Крандома Эчач
trp_knight_19_5_pl|Коналл Крандома Эчач
trp_knight_20_1|Бруд Гвид
trp_knight_20_1_pl|Бруд Гвид
trp_knight_20_2|Тарлок Гвид
trp_knight_20_2_pl|Тарлок Гвид
trp_knight_20_3|Тарлокан Эйнфрит
trp_knight_20_3_pl|Тарлокан Эйнфрит
trp_knight_20_4|Инир Фравдрвич Гвидно
trp_knight_20_4_pl|Инир Фравдрвич Гвидно
trp_knight_20_5|Идрис Арв Клидно
trp_knight_20_5_pl|Идрис Арв Клидно
trp_knight_20_6|Дамлех
trp_knight_20_6_pl|Дамлех
trp_knight_20_7|Энтифидах
trp_knight_20_7_pl|Энтифидах
trp_knight_20_8|Клидно Инир Фарфдвич
trp_knight_20_8_pl|Клидно Инир Фарфдвич
trp_knight_20_9|Лугтрени
trp_knight_20_9_pl|Лугтрени
trp_knight_21_1|бренин Морвд Элаэд
trp_knight_21_1_pl|бренин Морвд Элаэд
trp_knight_22_1|Бэли Элуан
trp_knight_22_1_pl|Бэли Элуан
trp_knight_22_2|Гвидр Друм Гведрог 
trp_knight_22_2_pl|Гвидр Друм Гведрог
trp_knight_22_3|Маскуд Хэйл
trp_knight_22_3_pl|Маскуд Хэйл
trp_knight_23_1|Гведдейнт
trp_knight_23_1_pl|Гведдейнт
trp_knight_23_2|Свальда Идрис
trp_knight_23_2_pl|Свальда Идрис
trp_knight_23_3|Брок Свальда
trp_knight_23_3_pl|Брок Свальда
trp_knight_23_4|Катиэрн Пэйбио
trp_knight_23_4_pl|Катиэрн Пэйбио
trp_knight_24_1|Гвлиддин Нови
trp_knight_24_1_pl|Гвлиддин Нови
trp_knight_24_2|Конгар Бриок
trp_knight_24_2_pl|Конгар Бриок
trp_knight_24_3|Уитнок Тейло
trp_knight_24_3_pl|Уитнок Тейло
trp_knight_25_1|Исгорда Фихен Исгорда
trp_knight_25_1_pl|Исгорда Фихен Исгорда
trp_knight_26_1|Лливарх Теудур
trp_knight_26_1_pl|Лливарх Теудур
trp_knight_26_2|Гургант Фаур Кинвин
trp_knight_26_2_pl|Гургант Фаур Кинвин
trp_knight_26_3|Атрвис Мэйриг
trp_knight_26_3_pl|Атрвис Мэйриг
trp_knight_27_1|Коналл Файлэйн
trp_knight_27_1_pl|Коналл Файлэйн
trp_knight_27_2|КрундРонайн
trp_knight_27_2_pl|КрундРонайн
trp_knight_27_3|Фианамайл Туйл
trp_knight_27_3_pl|Фианамайл Туйл
trp_knight_28_1|Куан Амалгайд
trp_knight_28_1_pl|Куан Амалгайд
trp_knight_28_2|Дуйн Аэд
trp_knight_28_2_pl|Дуйн Аэд
trp_knight_28_3|Катал Кукенматайр Катайл
trp_knight_28_3_pl|Катал Кукенматайр Катайл
trp_knight_28_4|Маэнах Фингин
trp_knight_28_4_pl|Маэнах Фингин
trp_knight_28_5|Ронан Ригфлайт Колмайн Майр
trp_knight_28_5_pl|Ронан Ригфлайт Колмайн Майр
trp_knight_28_6|Умай Куан
trp_knight_28_6_pl|Умай Куан
trp_knight_28_7|Айлилл Маэнах
trp_knight_28_7_pl|Айлилл Маэнах
trp_knight_29_1|Дунхад Фиахнай
trp_knight_29_1_pl|Дунхад Фиахнай
trp_knight_29_2|Айрметах Кох Конайлл
trp_knight_29_2_pl|Айрметах Кох Конайлл
trp_knight_29_3|Фаэлху Айрмитах
trp_knight_29_3_pl|Фаэлху Айрмитах
trp_knight_30_1|Фечер Конайл Керр
trp_knight_30_1_pl|Фечер Конайл Керр
trp_knight_30_2|Диэрмайд Аэд Слайн
trp_knight_30_2_pl|Диэрмайд Аэд Слайн
trp_knight_30_3|Дойд Суйбни
trp_knight_30_3_pl|Дойд Суйбни
trp_knight_30_4|Оэнгус Домнайлл
trp_knight_30_4_pl|Оэнгус Домнайлл
trp_knight_30_5|Келлах Кобо
trp_knight_30_5_pl|Келлах Кобо
trp_knight_30_6|Коналл Кэйл Кобо
trp_knight_30_6_pl|Коналл Кэйл Кобо
trp_knight_30_7|Фергус Фанат Домнайлл
trp_knight_30_7_pl|Фергус Фанат Домнайлл
trp_knight_31_1|Куэйну Кайлкин
trp_knight_31_1_pl|Куэйну Кайлкин
trp_knight_31_2|Дуйн Фурудран
trp_knight_31_2_pl|Дуйн Фурудран
trp_knight_31_3|Кумасках Ойлиолл
trp_knight_31_3_pl|Кумасках Ойлиолл
trp_kingdom_1_pretender|Эрфиг Гврфодд
trp_kingdom_1_pretender_pl|Эрфиг Гврфодд
trp_kingdom_2_pretender|Дунгал Фергус
trp_kingdom_2_pretender_pl|Дунгал Фергус
trp_kingdom_3_pretender|Манвган Селифан
trp_kingdom_3_pretender_pl|Манвган Селифан
trp_kingdom_4_pretender|Освин Орсикинг
trp_kingdom_4_pretender_pl|Освин Орсикинг
trp_kingdom_5_pretender|Осфрит Кеорлинг
trp_kingdom_5_pretender_pl|Осфрит Кеорлинг
trp_kingdom_6_pretender|Исса Финмаил
trp_kingdom_6_pretender_pl|Исса Финмаил
trp_kingdom_7_pretender|Бертольд
trp_kingdom_7_pretender_pl|Бертольд
trp_kingdom_8_pretender|Кунбелин Дунаут
trp_kingdom_8_pretender_pl|Кунбелин Дунаут
trp_kingdom_9_pretender|Кистенин Ридерх 
trp_kingdom_9_pretender_pl|Кистенин Ридерх 
trp_kingdom_10_pretender|Танист Бруд Били
trp_kingdom_10_pretender_pl|Танист Бруд Били
trp_kingdom_11_pretender|Кадваладр Кадваллон
trp_kingdom_11_pretender_pl|Кадваладр Кадваллон
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game
trp_knight_1_1_wife_pl|knight 1 1 wife
trp_kingdom_1_lady_1|Ослафа
trp_kingdom_1_lady_1_pl|Ослафа
trp_kingdom_1_lady_2|Энсфич
trp_kingdom_1_lady_2_pl|Энсфич
trp_kingdom_1_lady_3|Энфлаэда
trp_kingdom_1_lady_3_pl|Энфлаэда
trp_kingdom_2_lady_1|Аэтэлбура
trp_kingdom_2_lady_1_pl|Аэтэлбура
trp_kingdom_2_lady_2|Имма
trp_kingdom_2_lady_2_pl|Имма
trp_kingdom_2_lady_3|Сиксбура
trp_kingdom_2_lady_3_pl|Сиксбура
trp_kingdom_3_lady_1|Аэбба
trp_kingdom_3_lady_1_pl|Аэбба
trp_kingdom_3_lady_2|Элфига
trp_kingdom_3_lady_2_pl|Элфига
trp_kingdom_3_lady_3|Элфгифа
trp_kingdom_3_lady_3_pl|Элфгифа
trp_kingdom_4_lady_1|Саевара
trp_kingdom_4_lady_1_pl|Саевара
trp_kingdom_4_lady_2|Сэтрит
trp_kingdom_4_lady_2_pl|Сэтрит
trp_kingdom_4_lady_3|Эдгид
trp_kingdom_4_lady_3_pl|Эдгид
trp_kingdom_4_lady_4|Хэрэсвич
trp_kingdom_4_lady_4_pl|Хэрэсвич
trp_kingdom_4_lady_5|Хилда
trp_kingdom_4_lady_5_pl|Хилда
trp_kingdom_4_lady_6|Элфруда
trp_kingdom_4_lady_6_pl|Элфруда
trp_kingdom_5_lady_1|Етелгифа
trp_kingdom_5_lady_1_pl|Етелгифа
trp_kingdom_5_lady_2|Коентрита
trp_kingdom_5_lady_2_pl|Коентрита
trp_kingdom_5_lady_3|Эдита
trp_kingdom_5_lady_3_pl|Эдита
trp_kingdom_5_lady_4|Эгбура
trp_kingdom_5_lady_4_pl|Эгбура
trp_kingdom_5_lady_5|Синигита
trp_kingdom_5_lady_5_pl|Синигита
trp_kingdom_5_lady_6|Эорменгита
trp_kingdom_5_lady_6_pl|Эорменгита
trp_kingdom_5_lady_7|Аелфвинна
trp_kingdom_5_lady_7_pl|AelfwАелфвиннаynne
trp_kingdom_6_lady_1|Аделбурга
trp_kingdom_6_lady_1_pl|Аделбурга
trp_kingdom_6_lady_2|Эдбурга
trp_kingdom_6_lady_2_pl|Эдбурга
trp_kingdom_7_lady_1|Гвледира
trp_kingdom_7_lady_1_pl|Гвледира
trp_kingdom_8_lady_1|Верч Гумтоли
trp_kingdom_8_lady_1_pl|Верч Гумтоли
