trp_fake|Fake
trp_kingdom_8_lady_2|Гвэндвинна
trp_kingdom_8_lady_2_pl|Гвэндвинна
trp_kingdom_8_lady_3|Верч Тэвдвра
trp_kingdom_8_lady_3_pl|Верч Тэвдвра
trp_kingdom_8_lady_4|Сэйнгара
trp_kingdom_8_lady_4_pl|Сэйнгара
trp_kingdom_8_lady_5|Лейгиа
trp_kingdom_8_lady_5_pl|Лейгиа
trp_kingdom_8_lady_6|Элена
trp_kingdom_8_lady_6_pl|Элена
trp_kingdom_9_lady_1|Киневиза
trp_kingdom_9_lady_1_pl|Киневиза
trp_kingdom_9_lady_2|Вилтебура
trp_kingdom_9_lady_2_pl|Вилтебура
trp_kingdom_9_lady_3|Кинебура
trp_kingdom_9_lady_3_pl|Вилтебура
trp_kingdom_9_lady_4|Кинесвита
trp_kingdom_9_lady_4_pl|Кинесвита
trp_kingdom_9_lady_5|Алвит
trp_kingdom_9_lady_5_pl|Алвит
trp_kingdom_9_lady_6|Аэделфледа
trp_kingdom_9_lady_6_pl|Аэделфледа
trp_kingdom_9_lady_7|Аэпелилда
trp_kingdom_9_lady_7_pl|Аэпелилда
trp_kingdom_9_lady_8|Аэпелсвипа
trp_kingdom_9_lady_8_pl|Аэпелсвипа
trp_kingdom_9_lady_9|Аетта
trp_kingdom_9_lady_9_pl|Аетта
trp_kingdom_10_lady_1|Онбравста
trp_kingdom_10_lady_1_pl|Онбравста
trp_kingdom_11_lady_1|Мэйсира
trp_kingdom_11_lady_1_pl|Мэйсира
trp_kingdom_11_lady_2|Хэледа
trp_kingdom_11_lady_2_pl|Хэледа
trp_kingdom_11_lady_3|Февера
trp_kingdom_11_lady_3_pl|Февера
trp_kingdom_11_lady_4|Медлана
trp_kingdom_11_lady_4_pl|Медлана
trp_kingdom_11_lady_5|Сейнфрида
trp_kingdom_11_lady_5_pl|Сейнфрида
trp_kingdom_11_lady_6|Меддвила
trp_kingdom_11_lady_6_pl|Меддвила
trp_kingdom_11_lady_7|Гвалдус
trp_kingdom_11_lady_7_pl|Гвалдус
trp_kingdom_12_lady_1|Марвид
trp_kingdom_12_lady_1_pl|Марвид
trp_kingdom_12_lady_2|Эрнэйд
trp_kingdom_12_lady_2_pl|Эрнэйд
trp_kingdom_12_lady_3|Евронвия 
trp_kingdom_12_lady_3_pl|Евронвия
trp_kingdom_12_lady_4|Менедока
trp_kingdom_12_lady_4_pl|Менедока
trp_kingdom_13_lady_1|Колман
trp_kingdom_13_lady_1_pl|Колман
trp_kingdom_13_lady_2|Беортвна
trp_kingdom_13_lady_2_pl|Беортвна
trp_kingdom_13_lady_3|Бертана
trp_kingdom_13_lady_3_pl|Бертана
trp_kingdom_13_lady_4|Букгана
trp_kingdom_13_lady_4_pl|Букгана
trp_kingdom_13_lady_5|Бергевильда
trp_kingdom_13_lady_5_pl|Бергевильда
trp_kingdom_13_lady_6|Кеолбурга
trp_kingdom_13_lady_6_pl|Кеолбурга
trp_kingdom_13_lady_7|Селфледа
trp_kingdom_13_lady_7_pl|Селфледа
trp_kingdom_13_lady_8|Кутсуйда
trp_kingdom_13_lady_8_pl|Кутсуйда
trp_kingdom_14_lady_1|Квэн
trp_kingdom_14_lady_1_pl|Квэн
trp_kingdom_14_lady_2|Квэнбур
trp_kingdom_14_lady_2_pl|Квэнбур
trp_kingdom_15_lady_1|Морфудда
trp_kingdom_15_lady_1_pl|Морфудда
trp_kingdom_15_lady_2|Рианфельт
trp_kingdom_15_lady_2_pl|Рианфельт
trp_kingdom_15_lady_3|Серена
trp_kingdom_15_lady_3_pl|Серена
trp_kingdom_15_lady_4|Евронвия
trp_kingdom_15_lady_4_pl|Евронвия
trp_kingdom_16_lady_1|Данадлва
trp_kingdom_16_lady_1_pl|Данадлва
trp_kingdom_16_lady_2|Гвавл
trp_kingdom_16_lady_2_pl|Гвавл
trp_kingdom_17_lady_1|Муйреанна
trp_kingdom_17_lady_1_pl|Муйреанна
trp_kingdom_17_lady_2|Инген 
trp_kingdom_17_lady_2_pl|Инген
trp_kingdom_17_lady_3|Медба
trp_kingdom_17_lady_3_pl|Медба
trp_kingdom_17_lady_4|Крэйда
trp_kingdom_17_lady_4_pl|Крэйда
trp_kingdom_17_lady_5|Дербфоргайла
trp_kingdom_17_lady_5_pl|Дербфоргайла
trp_kingdom_17_lady_6|Мора
trp_kingdom_17_lady_6_pl|Мора
trp_kingdom_18_lady_1|Билия
trp_kingdom_18_lady_1_pl|Билия
trp_kingdom_18_lady_2|Тэнос
trp_kingdom_18_lady_2_pl|Тэнос
trp_kingdom_18_lady_3|Гвэнддидда
trp_kingdom_18_lady_3_pl|Гвэнддидда
trp_kingdom_18_lady_4|Танглвста
trp_kingdom_18_lady_4_pl|Танглвста
trp_kingdom_18_lady_5|Саннана
trp_kingdom_18_lady_5_pl|Саннана
trp_kingdom_18_lady_6|Нэста
trp_kingdom_18_lady_6_pl|Нэста
trp_kingdom_19_lady_1|Инген
trp_kingdom_19_lady_1_pl|Инген
trp_kingdom_19_lady_2|Этайна
trp_kingdom_19_lady_2_pl|Этайна
trp_kingdom_19_lady_3|Аина
trp_kingdom_19_lady_3_pl|Аина
trp_kingdom_20_lady_1|Инген
trp_kingdom_20_lady_1_pl|Инген
trp_kingdom_20_lady_2|Инген 
trp_kingdom_20_lady_2_pl|Инген
trp_kingdom_20_lady_3|Инген
trp_kingdom_20_lady_3_pl|Инген
trp_kingdom_20_lady_4|Инген
trp_kingdom_20_lady_4_pl|Инген
trp_kingdom_20_lady_5|Инген
trp_kingdom_20_lady_5_pl|Инген
trp_kingdom_20_lady_6|Бридэя
trp_kingdom_20_lady_6_pl|Бридэя
trp_kingdom_20_lady_7|Эйтна
trp_kingdom_20_lady_7_pl|Эйтна
trp_kingdom_21_lady_1|Ниннока
trp_kingdom_21_lady_1_pl|Ниннока
trp_kingdom_22_lady_1|Эфейлиана
trp_kingdom_22_lady_1_pl|Эфейлиана
trp_kingdom_22_lady_2|Венна
trp_kingdom_22_lady_2_pl|Венна
trp_kingdom_22_lady_3|Аоуркен
trp_kingdom_22_lady_3_pl|Аоуркен
trp_kingdom_23_lady_1|Первира
trp_kingdom_23_lady_1_pl|Первира
trp_kingdom_23_lady_2|Евронвия
trp_kingdom_23_lady_2_pl|Евронвия
trp_kingdom_23_lady_3|Моуда
trp_kingdom_23_lady_3_pl|Моуда
trp_kingdom_23_lady_4|Морвила
trp_kingdom_23_lady_4_pl|Морвила
trp_kingdom_24_lady_1|Санана
trp_kingdom_24_lady_1_pl|Санана
trp_kingdom_24_lady_2|Моргавса
trp_kingdom_24_lady_2_pl|Моргавса
trp_kingdom_25_lady_1|Нэста
trp_kingdom_25_lady_1_pl|Нэста
trp_kingdom_25_lady_2|Кэйндриха
trp_kingdom_25_lady_2_pl|Кэйндриха
trp_kingdom_26_lady_1|Брифаэлла
trp_kingdom_26_lady_1_pl|Брифаэлла
trp_kingdom_26_lady_2|Марвэнна
trp_kingdom_26_lady_2_pl|Марвэнна
trp_kingdom_26_lady_3|Анна
trp_kingdom_26_lady_3_pl|Анна
trp_kingdom_26_lady_4|Гвенонвия
trp_kingdom_26_lady_4_pl|Гвенонвия
trp_kingdom_26_lady_5|Гвенеддлона
trp_kingdom_26_lady_5_pl|Гвенеддлона
trp_kingdom_27_lady_1|Кандадила
trp_kingdom_27_lady_1_pl|Кандадила
trp_kingdom_27_lady_2|Уаисла
trp_kingdom_27_lady_2_pl|Уаисла
trp_kingdom_27_lady_3|Федельна
trp_kingdom_27_lady_3_pl|Федельна
trp_kingdom_28_lady_1|Алма
trp_kingdom_28_lady_1_pl|Алма
trp_kingdom_28_lady_2|Аднаита
trp_kingdom_28_lady_2_pl|Аднаита
trp_kingdom_28_lady_3|Абеанна
trp_kingdom_28_lady_3_pl|Абеанна
trp_kingdom_28_lady_4|Бинна
trp_kingdom_28_lady_4_pl|Бинна
trp_kingdom_28_lady_5|Бриана
trp_kingdom_28_lady_5_pl|Бриана
trp_kingdom_28_lady_6|Каэлфинда
trp_kingdom_28_lady_6_pl|Каэлфинда
trp_kingdom_29_lady_1|Делбхаема
trp_kingdom_29_lady_1_pl|Делбхаема
trp_kingdom_29_lady_2|Дойренда
trp_kingdom_29_lady_2_pl|Дойренда
trp_kingdom_29_lady_3|Ева
trp_kingdom_29_lady_3_pl|Ева
trp_kingdom_30_lady_1|Дуйнсея
trp_kingdom_30_lady_1_pl|Дуйнсея
trp_kingdom_30_lady_2|Лассаира
trp_kingdom_30_lady_2_pl|Лассаира
trp_kingdom_30_lady_3|Катя
trp_kingdom_30_lady_3_pl|Катя
trp_kingdom_30_lady_4|Ланда
trp_kingdom_30_lady_4_pl|Ланда
trp_kingdom_30_lady_5|Фланнесда
trp_kingdom_30_lady_5_pl|Фланнесда
trp_kingdom_30_lady_6|Ласса
trp_kingdom_30_lady_6_pl|Ласса
trp_kingdom_31_lady_1|Тэглайга
trp_kingdom_31_lady_1_pl|Тэглайга
trp_kingdom_31_lady_2|Малла
trp_kingdom_31_lady_2_pl|Малла
trp_kingdom_31_lady_3|Мария
trp_kingdom_31_lady_3_pl|Мария
trp_kingdom_10_lady_3|Гвенеддлон
trp_kingdom_6_lady_3|Аделбурга
trp_kingdom_6_lady_3_pl|Аделбурга
trp_kingdom_8_lady_9|Аэбба
trp_kingdom_8_lady_9_pl|Аэбба
trp_kingdom_7_lady_6|Аэделфледа
trp_kingdom_7_lady_6_pl|Аэделфледа
trp_kingdom_7_lady_3|Аэдгита
trp_kingdom_7_lady_3_pl|Аэдгита
trp_kingdom_7_lady_7|Аэпелилда
trp_kingdom_7_lady_7_pl|Аэпелилда
trp_kingdom_7_lady_8|Аэпелсвипа
trp_kingdom_7_lady_8_pl|Аэпелсвипа
trp_kingdom_7_lady_9|Аэтта
trp_kingdom_7_lady_9_pl|Аэтта
trp_kingdom_7_lady_5|Алвита
trp_kingdom_7_lady_5_pl|Алвита
trp_kingdom_3_lady_4|Асгерда 
trp_kingdom_3_lady_4_pl|Асгерда 
trp_kingdom_14_lady_3|Крэйда
trp_kingdom_14_lady_3_pl|Крэйда
trp_kingdom_14_lady_4|Дэрбрфоргайла
trp_kingdom_14_lady_4_pl|Дэрбрфоргайла
trp_kingdom_7_lady_4|Кинэсвит
trp_kingdom_7_lady_4_pl|Кинэсвит
trp_kingdom_16_lady_5|Дойренда
trp_kingdom_16_lady_5_pl|Дойренда
trp_kingdom_16_lady_6|Делбхаэма
trp_kingdom_16_lady_6_pl|Делбхаэма
trp_kingdom_16_lady_3|Дуинсич
trp_kingdom_16_lady_3_pl|Дуинсич
trp_kingdom_7_lady_2|Эдбура
trp_kingdom_7_lady_2_pl|Эдбура
trp_kingdom_19_lady_5|Этайна
trp_kingdom_19_lady_5_pl|Этайна
trp_kingdom_21_lady_2|Этна
trp_kingdom_21_lady_2_pl|Этна
trp_kingdom_16_lady_4|Ева
trp_kingdom_16_lady_4_pl|Ева 
trp_kingdom_2_lady_4|Халльбера
trp_kingdom_2_lady_4_pl|Халльбера
trp_kingdom_6_lady_4|Хильда
trp_kingdom_6_lady_4_pl|Хильда
trp_kingdom_19_lady_4|Ланна
trp_kingdom_19_lady_4_pl|Ланна
trp_kingdom_10_lady_2|Гвенонви
trp_kingdom_10_lady_2_pl|Гвенонви
trp_kingdom_1_lady_4|Ингуна
trp_kingdom_1_lady_4_pl|Ингуна
trp_kingdom_8_lady_8|Турида
trp_kingdom_8_lady_8_pl|Турида
trp_knight_8_15|Ярл Баксекг
trp_knight_8_15_pl|Ярл Баксекг
trp_knight_21_2|Келлах Кербайлл
trp_knight_21_2_pl|Келлах Кербайлл
trp_knight_14_4|Айнбит Аэдо
trp_knight_14_4_pl|Айнбит Аэдо
trp_knight_14_5|Куммасках Каталан
trp_knight_14_5_pl|Куммасках Каталан
trp_knight_15_5|Кербалл Муйрекэн
trp_knight_15_5_pl|Кербалл Муйрекэн
trp_knight_15_6|Аугэр Айлелла
trp_knight_15_6_pl|Аугэр Айлелла
trp_knight_16_6|Колман Сионэт
trp_knight_16_6_pl|Колман Сионэт
trp_knight_16_5|Реахтабра Бран-Фин
trp_knight_16_5_pl|Реахтабра Бран-Фин
trp_knight_16_4|Лонгбортан Финнахт
trp_knight_16_4_pl|Лонгбортан Финнахт 
trp_knight_21_3|Риакан Дунлайнг
trp_knight_21_3_pl|Риакан Дунлайнг
trp_knight_7_9|Аэтельфулф Рединг
trp_knight_7_9_pl|Аэтельфулф Рединг
trp_knight_5_11|Дритвальд
trp_knight_5_11_pl|Дритвальд
trp_knight_7_3|Аэтель
trp_knight_7_3_pl|Аэтель
trp_knight_7_4|Аэтельрид
trp_knight_7_4_pl|Аэтельрид
trp_knight_7_5|Аэльфгар
trp_knight_7_5_pl|Аэльфгар
trp_knight_7_6|Аэтульф
trp_knight_7_6_pl|Аэтульф
trp_knight_7_7|Беорнот
trp_knight_7_7_pl|Беорнот
trp_knight_6_3|Эйлхерр
trp_knight_6_3_pl|Эйлхерр
trp_knight_5_10|Гарульф
trp_knight_5_10_pl|Гарульф
trp_knight_7_2|Хереберт
trp_knight_7_2_pl|Хереберт
trp_knight_7_8|Сигберт
trp_knight_7_8_pl|Сигберт
trp_knight_5_9|Сигберт Вульф
trp_knight_5_9_pl|Сигберт Вульф
trp_knight_5_8|Вигстан
trp_knight_5_8_pl|Вигстан
trp_knight_6_4|Эйнфрит
trp_knight_6_4_pl|Эйнфрит
trp_knight_6_5|Эквалбд
trp_knight_6_5_pl|Эквалбд
trp_knight_1_4|Гутрум
trp_knight_1_4_pl|Гутрум
trp_knight_1_6|Хельг Хвасси
trp_knight_1_6_pl|Хельг Хвасси
trp_knight_2_4|Кетилл Бьернссон
trp_knight_2_4_pl|Кетилл Бьернссон
trp_knight_2_5|Бьерн Кетилссон
trp_knight_2_5_pl|Бьерн Кетилссон
trp_knight_3_6|Эйстэн Олафссон
trp_knight_3_6_pl|Эйстэн Олафссон
trp_knight_3_7|Сигтриг Иваррсон
trp_knight_3_7_pl|Сигтриг Иваррсон
trp_knight_3_8|Торстэйн Олафссон
trp_knight_3_8_pl|Торстэйн Олафссон
trp_knight_8_8|Гутрэд Кнутр
trp_knight_8_8_pl|Гутрэд Кнутр
trp_knight_8_9|Ронгвальд
trp_knight_8_9_pl|Ронгвальд
trp_knight_8_10|Харальд
trp_knight_8_10_pl|Харальд
trp_knight_8_11|Хидрог Енг
trp_knight_8_11_pl|Хидрог Енг
trp_knight_8_12|Фраэн
trp_knight_8_12_pl|Фраэн
trp_knight_1_2|Ярл Багсек
trp_knight_1_2_pl|Ярл Багсек 
trp_knight_8_7|Ярл Бьерн Рангнаррсон
trp_knight_8_7_pl|Ярл Бьерн Рангнаррсон
trp_knight_3_5|Ярл Хельги Кэтилссон
trp_knight_3_5_pl|Ярл Хельги Кэтилссон
trp_knight_8_14|Ярл Хубби Рангнаррсон
trp_knight_8_14_pl|Ярл Хубби Рангнаррсон
trp_knight_8_13|Ярл Иварр Бэйнлаусси
trp_knight_8_13_pl|Ярл Иварр Бэйнлаусси
trp_knight_3_4|Ярл Оркан
trp_knight_3_4_pl|Ярл Оркан 
trp_knight_1_5|Ярл Сигурд Рангнаррсон
trp_knight_1_5_pl|Ярл Сигурд Рангнаррсон
trp_hero1|Бриттский Наемник
trp_hero1_pl|Бриттский Наемник
trp_hero2|Саксонский Наемник
trp_hero2_pl|Саксонский Наемник
trp_hero3|Пиктский Наемник
trp_hero3_pl|Пиктский Наемник
trp_hero4|Английский Наемник
trp_hero4_pl|Английский Наемник
trp_hero5|Гойдельский Наемник
trp_hero5_pl|Гойдельский Наемник
trp_hero6|Ютский Наемник
trp_hero6_pl|Ютский Наемник
trp_hero7|Пират
trp_hero7_pl|Пират
trp_hero8|Разбойник
trp_hero8_pl|Разбойник
trp_hero9|Работорговец
trp_hero9_pl|Работорговец
trp_hero10|Фризский Наемник
trp_hero10_pl|Фризский Наемник
trp_hero11|Наемник
trp_hero11_pl|Наемник
trp_hero12|Кантабрийский Воин
trp_hero12_pl|Кантабрийский Воин
trp_town_1_arena_master|Распорядитель турниров
trp_town_2_arena_master|Распорядитель турниров
trp_town_3_arena_master|Распорядитель турниров
trp_town_4_arena_master|Распорядитель турниров
trp_town_5_arena_master|Распорядитель турниров
trp_town_6_arena_master|Распорядитель турниров
trp_town_7_arena_master|Распорядитель турниров
trp_town_8_arena_master|Распорядитель турниров
trp_town_9_arena_master|Распорядитель турниров
trp_town_10_arena_master|Распорядитель турниров
trp_town_11_arena_master|Распорядитель турниров
trp_town_12_arena_master|Распорядитель турниров
trp_town_13_arena_master|Распорядитель турниров
trp_town_14_arena_master|Распорядитель турниров
trp_town_15_arena_master|Распорядитель турниров
trp_town_16_arena_master|Распорядитель турниров
trp_town_17_arena_master|Распорядитель турниров
trp_town_18_arena_master|Распорядитель турниров
trp_town_19_arena_master|Распорядитель турниров
trp_town_20_arena_master|Распорядитель турниров
trp_town_21_arena_master|Распорядитель турниров
trp_town_22_arena_master|Распорядитель турниров
trp_town_23_arena_master|Распорядитель турниров
trp_town_24_arena_master|Распорядитель турниров
trp_town_25_arena_master|Распорядитель турниров
trp_town_26_arena_master|Распорядитель турниров
trp_town_27_arena_master|Распорядитель турниров
trp_town_28_arena_master|Распорядитель турниров
trp_town_29_arena_master|Распорядитель турниров
trp_town_30_arena_master|Распорядитель турниров
trp_town_31_arena_master|Распорядитель турниров
trp_town_32_arena_master|Распорядитель турниров
trp_town_33_arena_master|Распорядитель турниров
trp_town_34_arena_master|Распорядитель турниров
trp_town_35_arena_master|Распорядитель турниров
trp_town_36_arena_master|Распорядитель турниров
trp_town_37_arena_master|Распорядитель турниров
trp_town_38_arena_master|Распорядитель турниров
trp_town_39_arena_master|Распорядитель турниров
trp_town_40_arena_master|Распорядитель турниров
trp_town_41_arena_master|Распорядитель турниров
trp_town_42_arena_master|Распорядитель турниров
trp_town_1_armorer|Торговец доспехами
trp_town_2_armorer|Торговец доспехами
trp_town_3_armorer|Торговец доспехами
trp_town_4_armorer|Торговец доспехами
trp_town_5_armorer|Торговец доспехами
trp_town_6_armorer|Торговец доспехами
trp_town_7_armorer|Торговец доспехами
trp_town_8_armorer|Торговец доспехами
trp_town_9_armorer|Торговец доспехами
trp_town_10_armorer|Торговец доспехами
trp_town_11_armorer|Торговец доспехами
trp_town_12_armorer|Торговец доспехами
trp_town_13_armorer|Торговец доспехами
trp_town_14_armorer|Торговец доспехами
trp_town_15_armorer|Торговец доспехами
trp_town_16_armorer|Торговец доспехами
trp_town_17_armorer|Торговец доспехами
trp_town_18_armorer|Торговец доспехами
trp_town_19_armorer|Торговец доспехами
trp_town_20_armorer|Торговец доспехами
trp_town_21_armorer|Торговец доспехами
trp_town_22_armorer|Торговец доспехами
trp_town_23_armorer|Торговец доспехами
trp_town_24_armorer|Торговец доспехами
trp_town_25_armorer|Торговец доспехами
trp_town_26_armorer|Торговец доспехами
trp_town_27_armorer|Торговец доспехами
trp_town_28_armorer|Торговец доспехами
trp_town_29_armorer|Торговец доспехами
trp_town_30_armorer|Торговец доспехами
trp_town_31_armorer|Торговец доспехами
trp_town_32_armorer|Торговец доспехами
trp_town_33_armorer|Торговец доспехами
trp_town_34_armorer|Торговец доспехами
trp_town_35_armorer|Торговец доспехами
trp_town_36_armorer|Торговец доспехами
trp_town_37_armorer|Торговец доспехами
trp_town_38_armorer|Торговец доспехами
trp_town_39_armorer|Торговец доспехами
trp_town_40_armorer|Торговец доспехами
trp_town_41_armorer|Торговец доспехами
trp_town_42_armorer|Торговец доспехами
trp_town_1_weaponsmith|Торговец оружием
trp_town_2_weaponsmith|Торговец оружием
trp_town_3_weaponsmith|Торговец оружием
trp_town_4_weaponsmith|Торговец оружием
trp_town_5_weaponsmith|Торговец оружием
trp_town_6_weaponsmith|Торговец оружием
trp_town_7_weaponsmith|Торговец оружием
trp_town_8_weaponsmith|Торговец оружием
trp_town_9_weaponsmith|Торговец оружием
trp_town_10_weaponsmith|Торговец оружием
trp_town_11_weaponsmith|Торговец оружием
trp_town_12_weaponsmith|Торговец оружием
trp_town_13_weaponsmith|Торговец оружием
trp_town_14_weaponsmith|Торговец оружием
trp_town_15_weaponsmith|Торговец оружием
trp_town_16_weaponsmith|Торговец оружием
trp_town_17_weaponsmith|Торговец оружием
trp_town_18_weaponsmith|Торговец оружием
trp_town_19_weaponsmith|Торговец оружием
trp_town_20_weaponsmith|Торговец оружием
trp_town_21_weaponsmith|Торговец оружием
trp_town_22_weaponsmith|Торговец оружием
trp_town_23_weaponsmith|Торговец оружием
trp_town_24_weaponsmith|оружейник Харенбили
trp_town_25_weaponsmith|оружейник Маонирн
trp_town_26_weaponsmith|оружейник Ормин
trp_town_27_weaponsmith|оружейник Годгиф
trp_town_28_weaponsmith|оружейник Донерх
trp_town_29_weaponsmith|оружейник Эд
trp_town_30_weaponsmith|оружейник Фогартах
trp_town_31_weaponsmith|Торговец оружием
trp_town_32_weaponsmith|Торговец оружием
trp_town_33_weaponsmith|Торговец оружием
trp_town_34_weaponsmith|Торговец оружием
trp_town_35_weaponsmith|Торговец оружием
trp_town_36_weaponsmith|Торговец оружием
trp_town_37_weaponsmith|Торговец оружием
trp_town_38_weaponsmith|Торговец оружием
trp_town_39_weaponsmith|Торговец оружием
trp_town_40_weaponsmith|Торговец оружием
trp_town_41_weaponsmith|Торговец оружием
trp_town_42_weaponsmith|Торговец оружием
trp_town_1_tavernkeeper|Трактирщик
trp_town_2_tavernkeeper|Трактирщик
trp_town_3_tavernkeeper|Трактирщик
trp_town_4_tavernkeeper|Трактирщик
trp_town_5_tavernkeeper|Хорса Монолитус
trp_town_6_tavernkeeper|Трактирщик
trp_town_7_tavernkeeper|Трактирщик
trp_town_8_tavernkeeper|Трактирщик
trp_town_9_tavernkeeper|Трактирщик
trp_town_10_tavernkeeper|Трактирщик
trp_town_11_tavernkeeper|Трактирщик
trp_town_12_tavernkeeper|Трактирщик
trp_town_13_tavernkeeper|Трактирщик
trp_town_14_tavernkeeper|Трактирщик
trp_town_15_tavernkeeper|Трактирщик
trp_town_16_tavernkeeper|Трактирщик
trp_town_17_tavernkeeper|Трактирщик
trp_town_18_tavernkeeper|Трактирщик
trp_town_19_tavernkeeper|Трактирщик
trp_town_20_tavernkeeper|Трактирщик
trp_town_21_tavernkeeper|Трактирщик
trp_town_22_tavernkeeper|Трактирщик
trp_town_23_tavernkeeper|Трактирщик
trp_town_24_tavernkeeper|Трактирщик
trp_town_25_tavernkeeper|Трактирщик
trp_town_26_tavernkeeper|Трактирщик
trp_town_27_tavernkeeper|Трактирщик
trp_town_28_tavernkeeper|Трактирщик
trp_town_29_tavernkeeper|Трактирщик
trp_town_30_tavernkeeper|Трактирщик
trp_town_31_tavernkeeper|Трактирщик
trp_town_32_tavernkeeper|Трактирщик
trp_town_33_tavernkeeper|Трактирщик
trp_town_34_tavernkeeper|Трактирщик
trp_town_35_tavernkeeper|Трактирщик
trp_town_36_tavernkeeper|Трактирщик
trp_town_37_tavernkeeper|Трактирщик
trp_town_38_tavernkeeper|Трактирщик
trp_town_39_tavernkeeper|Трактирщик
trp_town_40_tavernkeeper|Трактирщик
trp_town_41_tavernkeeper|Трактирщик
trp_town_42_tavernkeeper|Трактирщик
trp_town_1_merchant|Торговец
trp_town_2_merchant|Торговец
trp_town_3_merchant|Торговец
trp_town_4_merchant|Торговец
trp_town_5_merchant|Торговец
trp_town_6_merchant|Торговец
trp_town_7_merchant|Торговец
trp_town_8_merchant|Торговец
trp_town_9_merchant|Торговец
trp_town_10_merchant|Торговец
trp_town_11_merchant|Торговец
trp_town_12_merchant|Торговец
trp_town_13_merchant|Торговец
trp_town_14_merchant|Торговец
trp_town_15_merchant|Торговец
trp_town_16_merchant|Торговец
trp_town_17_merchant|Торговец
trp_town_18_merchant|Торговец
trp_town_19_merchant|Торговец
trp_town_20_merchant|Торговец
trp_town_21_merchant|Торговец
trp_town_22_merchant|Торговец
trp_town_23_merchant|Торговец
trp_town_24_merchant|Торговец
trp_town_25_merchant|Торговец
trp_town_26_merchant|Торговец
trp_town_27_merchant|Торговец
