trp_fake|Fake
trp_town_28_merchant|Торговец
trp_town_29_merchant|Торговец
trp_town_30_merchant|Торговец
trp_town_31_merchant|Торговец
trp_town_32_merchant|Торговец
trp_town_33_merchant|Торговец
trp_town_34_merchant|Торговец
trp_town_35_merchant|Торговец
trp_town_36_merchant|Торговец
trp_town_37_merchant|Экне Келлах
trp_town_38_merchant|Торговец
trp_town_39_merchant|Торговец
trp_town_40_merchant|Торговец
trp_town_41_merchant|Торговец
trp_town_42_merchant|Торговец
trp_salt_mine_merchant|Эирон Гарет
trp_salt_mine_merchant_pl|Эирон Гарет
trp_town_1_horse_merchant|Торговец лошадьми
trp_town_2_horse_merchant|Торговец лошадьми
trp_town_3_horse_merchant|Торговец лошадьми
trp_town_4_horse_merchant|Торговец лошадьми
trp_town_5_horse_merchant|Торговец лошадьми
trp_town_6_horse_merchant|Торговец лошадьми
trp_town_7_horse_merchant|Торговец лошадьми
trp_town_8_horse_merchant|Торговец лошадьми
trp_town_9_horse_merchant|Торговец лошадьми
trp_town_10_horse_merchant|Торговец лошадьми
trp_town_11_horse_merchant|Торговец лошадьми
trp_town_12_horse_merchant|Торговец лошадьми
trp_town_13_horse_merchant|Торговец лошадьми
trp_town_14_horse_merchant|Торговец лошадьми
trp_town_15_horse_merchant|Торговец лошадьми
trp_town_16_horse_merchant|Торговец лошадьми
trp_town_17_horse_merchant|Торговец лошадьми
trp_town_18_horse_merchant|Торговец лошадьми
trp_town_19_horse_merchant|Торговец лошадьми
trp_town_20_horse_merchant|Торговец лошадьми
trp_town_21_horse_merchant|Торговец лошадьми
trp_town_22_horse_merchant|Торговец лошадьми
trp_town_23_horse_merchant|Торговец лошадьми
trp_town_24_horse_merchant|Торговец лошадьми
trp_town_25_horse_merchant|Торговец лошадьми
trp_town_26_horse_merchant|Торговец лошадьми
trp_town_27_horse_merchant|Торговец лошадьми
trp_town_28_horse_merchant|Торговец лошадьми
trp_town_29_horse_merchant|Торговец лошадьми
trp_town_30_horse_merchant|Торговец лошадьми
trp_town_31_horse_merchant|Торговец лошадьми
trp_town_32_horse_merchant|Торговец лошадьми
trp_town_33_horse_merchant|Торговец лошадьми
trp_town_34_horse_merchant|Торговец лошадьми
trp_town_35_horse_merchant|Торговец лошадьми
trp_town_36_horse_merchant|Торговец лошадьми
trp_town_37_horse_merchant|Торговец лошадьми
trp_town_38_horse_merchant|Торговец лошадьми
trp_town_39_horse_merchant|Торговец лошадьми
trp_town_40_horse_merchant|Торговец лошадьми
trp_town_41_horse_merchant|Торговец лошадьми
trp_town_42_horse_merchant|Торговец лошадьми
trp_town_1_mayor|Цеховой Мастер
trp_town_2_mayor|Цеховой Мастер
trp_town_3_mayor|Цеховой Мастер
trp_town_4_mayor|Цеховой Мастер
trp_town_5_mayor|Цеховой Мастер
trp_town_6_mayor|Цеховой Мастер
trp_town_7_mayor|Цеховой Мастер
trp_town_8_mayor|Цеховой Мастер
trp_town_9_mayor|Цеховой Мастер
trp_town_10_mayor|Цеховой Мастер
trp_town_11_mayor|Цеховой Мастер
trp_town_12_mayor|Цеховой Мастер
trp_town_13_mayor|Цеховой Мастер
trp_town_14_mayor|Цеховой Мастер
trp_town_15_mayor|Цеховой Мастер
trp_town_16_mayor|Цеховой Мастер
trp_town_17_mayor|Цеховой Мастер
trp_town_18_mayor|Цеховой Мастер
trp_town_19_mayor|Цеховой Мастер
trp_town_20_mayor|Цеховой Мастер
trp_town_21_mayor|Цеховой Мастер
trp_town_22_mayor|Цеховой Мастер
trp_town_23_mayor|Цеховой Мастер
trp_town_24_mayor|Цеховой Мастер
trp_town_25_mayor|Цеховой Мастер
trp_town_26_mayor|Цеховой Мастер
trp_town_27_mayor|Цеховой Мастер
trp_town_28_mayor|Цеховой Мастер
trp_town_29_mayor|Цеховой Мастер
trp_town_30_mayor|Цеховой Мастер
trp_town_31_mayor|Цеховой Мастер
trp_town_32_mayor|Цеховой Мастер
trp_town_33_mayor|Цеховой Мастер
trp_town_34_mayor|Цеховой Мастер
trp_town_35_mayor|Цеховой Мастер
trp_town_36_mayor|Цеховой Мастер
trp_town_37_mayor|Цеховой Мастер
trp_town_38_mayor|Цеховой Мастер
trp_town_39_mayor|Цеховой Мастер
trp_town_40_mayor|Цеховой Мастер
trp_town_41_mayor|Цеховой Мастер
trp_town_42_mayor|Цеховой Мастер
trp_village_1_elder|Староста
trp_village_2_elder|Староста
trp_village_3_elder|Староста
trp_village_4_elder|Староста
trp_village_5_elder|Староста
trp_village_6_elder|Староста
trp_village_7_elder|Староста
trp_village_8_elder|Староста
trp_village_9_elder|Староста
trp_village_10_elder|Староста
trp_village_11_elder|Староста
trp_village_12_elder|Староста
trp_village_13_elder|Староста
trp_village_14_elder|Староста
trp_village_15_elder|Староста
trp_village_16_elder|Староста
trp_village_17_elder|Староста
trp_village_18_elder|Староста
trp_village_19_elder|Староста
trp_village_20_elder|Староста
trp_village_21_elder|Староста
trp_village_22_elder|Староста
trp_village_23_elder|Староста
trp_village_24_elder|Староста
trp_village_25_elder|Староста
trp_village_26_elder|Староста
trp_village_27_elder|Староста
trp_village_28_elder|Староста
trp_village_29_elder|Староста
trp_village_30_elder|Староста
trp_village_31_elder|Староста
trp_village_32_elder|Староста
trp_village_33_elder|Староста
trp_village_34_elder|Староста
trp_village_35_elder|Староста
trp_village_36_elder|Староста
trp_village_37_elder|Староста
trp_village_38_elder|Староста
trp_village_39_elder|Староста
trp_village_40_elder|Староста
trp_village_41_elder|Староста
trp_village_42_elder|Староста
trp_village_43_elder|Староста
trp_village_44_elder|Староста
trp_village_45_elder|Староста
trp_village_46_elder|Староста
trp_village_47_elder|Староста
trp_village_48_elder|Староста
trp_village_49_elder|Староста
trp_village_50_elder|Староста
trp_village_51_elder|Староста
trp_village_52_elder|Староста
trp_village_53_elder|Староста
trp_village_54_elder|Староста
trp_village_55_elder|Староста
trp_village_56_elder|Староста
trp_village_57_elder|Староста
trp_village_58_elder|Староста
trp_village_59_elder|Староста
trp_village_60_elder|Староста
trp_village_61_elder|Староста
trp_village_62_elder|Староста
trp_village_63_elder|Староста
trp_village_64_elder|Староста
trp_village_65_elder|Староста
trp_village_66_elder|Староста
trp_village_67_elder|Староста
trp_village_68_elder|Староста
trp_village_69_elder|Староста
trp_village_70_elder|Староста
trp_village_71_elder|Староста
trp_village_72_elder|Староста
trp_village_73_elder|Староста
trp_village_74_elder|Староста
trp_village_75_elder|Староста
trp_village_76_elder|Староста
trp_village_77_elder|Староста
trp_village_78_elder|Староста
trp_village_79_elder|Староста
trp_village_80_elder|Староста
trp_village_81_elder|Староста
trp_village_82_elder|Староста
trp_village_83_elder|Староста
trp_village_84_elder|Староста
trp_village_85_elder|Староста
trp_village_86_elder|Староста
trp_village_87_elder|Староста
trp_village_88_elder|Староста
trp_village_89_elder|Староста
trp_village_90_elder|Староста
trp_village_91_elder|Староста
trp_village_92_elder|Староста
trp_village_93_elder|Староста
trp_village_94_elder|Староста
trp_village_95_elder|Староста
trp_village_96_elder|Староста
trp_village_97_elder|Староста
trp_village_98_elder|Староста
trp_village_99_elder|Староста
trp_village_100_elder|Староста
trp_village_101_elder|Староста
trp_village_102_elder|Староста
trp_village_103_elder|Староста
trp_village_104_elder|Староста
trp_village_105_elder|Староста
trp_village_106_elder|Староста
trp_village_107_elder|Староста
trp_village_108_elder|Староста
trp_village_109_elder|Староста
trp_village_110_elder|Староста
trp_village_111_elder|Староста
trp_village_112_elder|Староста
trp_village_113_elder|Староста
trp_village_114_elder|Староста
trp_village_115_elder|Староста
trp_village_116_elder|Староста
trp_village_117_elder|Староста
trp_village_118_elder|Староста
trp_village_119_elder|Староста
trp_village_120_elder|Староста
trp_village_121_elder|Староста
trp_village_122_elder|Староста
trp_village_123_elder|Староста
trp_village_124_elder|Староста
trp_village_125_elder|Староста
trp_village_126_elder|Староста
trp_village_127_elder|Староста
trp_village_128_elder|Староста
trp_village_129_elder|Староста
trp_village_130_elder|Староста
trp_village_131_elder|Староста
trp_village_132_elder|Староста
trp_village_133_elder|Староста
trp_village_134_elder|Староста
trp_village_135_elder|Староста
trp_village_136_elder|Староста
trp_village_137_elder|Староста
trp_village_138_elder|Староста
trp_village_139_elder|Староста
trp_village_140_elder|Староста
trp_village_141_elder|Староста
trp_village_142_elder|Староста
trp_village_143_elder|Староста
trp_village_144_elder|Староста
trp_village_145_elder|Староста
trp_village_146_elder|Староста
trp_village_147_elder|Староста
trp_village_148_elder|Староста
trp_village_149_elder|Староста
trp_village_150_elder|Староста
trp_village_151_elder|Староста
trp_village_152_elder|Староста
trp_village_153_elder|Староста
trp_village_154_elder|Староста
trp_village_155_elder|Староста
trp_village_156_elder|Староста
trp_village_157_elder|Староста
trp_village_158_elder|Староста
trp_village_159_elder|Староста
trp_village_160_elder|Староста
trp_village_161_elder|Староста
trp_village_162_elder|Староста
trp_village_163_elder|Староста
trp_village_164_elder|Староста
trp_village_165_elder|Староста
trp_village_166_elder|Староста
trp_village_167_elder|Староста
trp_village_168_elder|Староста
trp_village_169_elder|Староста
trp_village_170_elder|Староста
trp_village_171_elder|Староста
trp_village_172_elder|Староста
trp_village_173_elder|Староста
trp_village_174_elder|Староста
trp_village_175_elder|Староста
trp_village_176_elder|Староста
trp_village_177_elder|Староста
trp_village_178_elder|Староста
trp_village_179_elder|Староста
trp_village_180_elder|Староста
trp_village_181_elder|Староста
trp_village_182_elder|Староста
trp_village_183_elder|Староста
trp_village_184_elder|Староста
trp_village_185_elder|Староста
trp_village_186_elder|Староста
trp_village_187_elder|Староста
trp_village_188_elder|Староста
trp_village_189_elder|Староста
trp_village_190_elder|Староста
trp_village_191_elder|Староста
trp_village_192_elder|Староста
trp_village_193_elder|Староста
trp_village_194_elder|Староста
trp_village_195_elder|Староста
trp_village_196_elder|Староста
trp_village_197_elder|Староста
trp_village_198_elder|Староста
trp_village_199_elder|Староста
trp_village_200_elder|Староста
trp_village_201_elder|Староста
trp_village_202_elder|Староста
trp_village_203_elder|Староста
trp_village_204_elder|Староста
trp_village_205_elder|Староста
trp_village_206_elder|Староста
trp_village_207_elder|Староста
trp_village_208_elder|Староста
trp_village_209_elder|Староста
trp_village_210_elder|Староста
trp_village_211_elder|Староста
trp_village_212_elder|Староста
trp_brigand_hideout_merchant|Скупщик краденого
trp_brigand_hideout_merchant_pl|Скупщики краденого
trp_monje_mercader|Монах-Торговец
trp_monje_mercader_pl|Монахи-торговцы
trp_merchants_end|Торговец
trp_merchants_end_pl|Торговецы
trp_especial_merchant|Загадочный Торговец
trp_especial_merchant_pl|Загадочные торговцы
trp_npc17|Неко
trp_npc17_pl|Неко
trp_npc18|Кадо
trp_npc18_pl|Кадо
trp_hareck|Кердик
trp_hareck_pl|Кердик
trp_violet|Элфуин
trp_violet_pl|Элфуин
trp_violet2|Лунете
trp_violet2_pl|Лунете
trp_violet3|Кеара
trp_violet3_pl|Кеара
trp_pagano_19|Священник Леофдаэг
trp_pagano_19_pl|Священник Леофдаэг
trp_local_merchant|Местный Торговец
trp_local_merchant_pl|Местный Торговецs
trp_tax_rebel|мятежный Крестьянин
trp_tax_rebel_pl|мятежные Крестьяне
trp_trainee_peasant|Крестьянин
trp_trainee_peasant_pl|Крестьяне
trp_fugitive|Нервный мужчина
trp_fugitive_pl|Нервные мужчины
trp_fugitive2|Нервная Женщина
trp_fugitive2_pl|Нервные Женщины
trp_bounty12|Мальчик
trp_bounty12_pl|Мальчик
trp_bounty13|Отставной Солдат
trp_bounty13_pl|Отставной Солдат
trp_bounty14|Бродяга
trp_bounty14_pl|Бродяги
trp_bounty1|Bagauda
trp_bounty1_pl|Bagaudas
trp_bounty3|Копьеносец
trp_bounty3_pl|Копьеносцы
trp_bounty4|Разбойник
trp_bounty4_pl|Разбойники
trp_bounty2|Беглец
trp_bounty2_pl|Беглецы
trp_bounty5|франк
trp_bounty5_pl|франки
trp_bounty6|Сектант
trp_bounty6_pl|Сектанты
trp_bounty7|Беглый Воин
trp_bounty7_pl|Беглые Воины
trp_bounty8|Бандит
trp_bounty8_pl|Бандиты
trp_bounty9|Дезертир
trp_bounty9_pl|Дезертиры
trp_bounty10|Пожилой Капитан
trp_bounty10_pl|Пожилые Капитаны
trp_bounty11|Главарь
trp_bounty11_pl|Главари
trp_belligerent_drunk|Драчливый пьяница
trp_belligerent_drunk_pl|Драчливые пьяницы
trp_hired_assassin|Наемный Убийца
trp_hired_assassin_pl|Наемный Убийца
trp_fight_promoter|Неприятный тип
trp_fight_promoter_pl|Неприятный тип
trp_spy|Обычный Горожанин
trp_spy_pl|Обычные Горожане
trp_spy_partner|Обыкновенный Горожанин
trp_spy_partner_pl|Обыкновенные Горожанине
trp_rioter|Бунтующий Крестьянин
trp_rioter_pl|Бунтующие Крестьяне
trp_loot_wagon_storage_1|Обоз снабжения
trp_loot_wagon_storage_1_pl|Обоз снабжения
trp_nurse_for_lady|Нянька
trp_nurse_for_lady_pl|Нянька
trp_temporary_minister|Советник
trp_temporary_minister_pl|Советник
trp_swadian_crossbowman_multiplayer_ai|Бонедвир
trp_swadian_crossbowman_multiplayer_ai_pl|Бонедвиры
trp_swadian_infantry_multiplayer_ai|Педит
trp_swadian_infantry_multiplayer_ai_pl|Педиты
trp_swadian_man_at_arms_multiplayer_ai|Ухелвир
trp_swadian_man_at_arms_multiplayer_ai_pl|Ухелвиры
trp_vaegir_archer_multiplayer_ai|Саксонский шотанд
trp_vaegir_archer_multiplayer_ai_pl|Саксонские шотанды
trp_vaegir_spearman_multiplayer_ai|Саксонский генит
trp_vaegir_spearman_multiplayer_ai_pl|Саксонские гениты
trp_vaegir_horseman_multiplayer_ai|Саксонский гезит
trp_vaegir_horseman_multiplayer_ai_pl|Саксонские гезиты
trp_khergit_dismounted_lancer_multiplayer_ai|фидир
trp_khergit_dismounted_lancer_multiplayer_ai_pl|фидиры
trp_khergit_veteran_horse_archer_multiplayer_ai|Опытный фидир
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Опытные фидиры
trp_khergit_lancer_multiplayer_ai|Крах слай
trp_khergit_lancer_multiplayer_ai_pl|Крах слаи
trp_nord_veteran_multiplayer_ai|Английский генит
trp_nord_veteran_multiplayer_ai_pl|Английские гениты
trp_nord_scout_multiplayer_ai|Английский гезит
trp_nord_scout_multiplayer_ai_pl|Английские гезиты
trp_nord_archer_multiplayer_ai|Английский шотанд
trp_nord_archer_multiplayer_ai_pl|Английские шотанды
trp_sarranid_infantry_multiplayer_ai|Ютский беадуринк
trp_sarranid_infantry_multiplayer_ai_pl|Ютские беадуринки
trp_sarranid_archer_multiplayer_ai|Ютский шотанд
trp_sarranid_archer_multiplayer_ai_pl|Ютские шотанды
trp_sarranid_horseman_multiplayer_ai|Ютский гезит
trp_sarranid_horseman_multiplayer_ai_pl|Ютские гезиты
trp_swadian_crossbowman_multiplayer|Бонедвир
trp_swadian_crossbowman_multiplayer_pl|Бонедвиры
trp_swadian_infantry_multiplayer|Педит
trp_swadian_infantry_multiplayer_pl|педиты
trp_swadian_man_at_arms_multiplayer|Ухелвир
trp_swadian_man_at_arms_multiplayer_pl|Ухелвиры
trp_vaegir_archer_multiplayer|Узник
trp_vaegir_archer_multiplayer_pl|Узники
trp_vaegir_spearman_multiplayer|Саксонский генит
trp_vaegir_spearman_multiplayer_pl|Саксонские гениты
trp_vaegir_horseman_multiplayer|Саксонский гезит
trp_vaegir_horseman_multiplayer_pl|Саксонские гезиты
trp_khergit_veteran_horse_archer_multiplayer|фидир
trp_khergit_veteran_horse_archer_multiplayer_pl|фидиры
trp_khergit_lancer_multiplayer|Опытный фидир
trp_khergit_lancer_multiplayer_pl|Опытные фидиры
trp_nord_archer_multiplayer|Английский генит
trp_nord_archer_multiplayer_pl|Английские гениты
trp_nord_veteran_multiplayer|Английский гезит
trp_nord_veteran_multiplayer_pl|Английские гезиты
trp_nord_scout_multiplayer|Английский шотанд
trp_nord_scout_multiplayer_pl|Английские шотанды
trp_rhodok_sergeant_multiplayer|Fian (Skrm.)
trp_rhodok_sergeant_multiplayer_pl|Fianna
trp_rhodok_horseman_multiplayer|Marcach (Lig. C.)
trp_rhodok_horseman_multiplayer_pl|Marcachs
trp_sarranid_archer_multiplayer|Ютский беадуринк
trp_sarranid_archer_multiplayer_pl|Ютские беадуринки
trp_sarranid_footman_multiplayer|Ютский шотанд
trp_sarranid_footman_multiplayer_pl|Ютские шотанды
trp_sarranid_mamluke_multiplayer|Ютский гезит
trp_sarranid_mamluke_multiplayer_pl|Ютские гезиты
trp_nurse|Нянька
trp_fire_arrows|Местный Торговец
trp_fire_arrows_pl|Местный Торговец
trp_x_coordinate|Местный Торговец
trp_x_coordinate_pl|Местный Торговец
trp_y_coordinate|Местный Торговец
trp_y_coordinate_pl|Местный Торговец
trp_z_coordinate|Местный Торговец
trp_z_coordinate_pl|Местный Торговец
trp_x_velocity|Местный Торговец
trp_x_velocity_pl|Местный Торговец
trp_y_velocity|Местный Торговец
trp_y_velocity_pl|Местный Торговец
trp_z_velocity|Местный Торговец
trp_z_velocity_pl|Местный Торговец
trp_fire_arrows_tick_count|Местный Торговец
trp_fire_arrows_tick_count_pl|Местный Торговец
trp_object_instance_no|Местный Торговец
trp_object_instance_no_pl|Местный Торговец
trp_object_durability|Местный Торговец
trp_object_durability_pl|Местный Торговец
trp_frame_tick_count|Местный Торговец
trp_frame_tick_count_pl|Местный Торговец
trp_x_frame_position|Местный Торговец
trp_x_frame_position_pl|Местный Торговец
trp_y_frame_position|Местный Торговец
trp_y_frame_position_pl|Местный Торговец
trp_z_frame_position|Местный Торговец
trp_z_frame_position_pl|Местный Торговец
trp_burning_object|Местный Торговец
trp_burning_object_pl|Местный Торговец
trp_scene_prop_id|Местный Торговец
trp_scene_prop_id_pl|Местный Торговец
trp_ship_colisions|Местный Торговец
trp_ship_colisions_pl|Местный Торговец
trp_ship_num_crew|Местный Торговец
trp_ship_num_crew_pl|Местный Торговец
trp_ship_speed|Местный Торговец
trp_ship_speed_pl|Местный Торговец
trp_ship_behavior|Местный Торговец
trp_ship_behavior_pl|Местный Торговец
trp_ship_rуддer|Местный Торговец
trp_ship_rуддer_pl|Местный Торговец
trp_quick_battle_troop_1|Бодо Кантабриец
trp_quick_battle_troop_1_pl|Бодо Кантабриец
trp_quick_battle_troop_2|Свен Бычья-Шея
trp_quick_battle_troop_2_pl|Свен Бычья-Шея
trp_quick_battle_troop_3|Кербалл Дунлайнг
trp_quick_battle_troop_3_pl|Кербалл Дунлайнг
trp_quick_battle_troop_4|Арториус
trp_quick_battle_troop_4_pl|Арториус
trp_quick_battle_troop_5|Кинэд
trp_quick_battle_troop_5_pl|Кинэд
trp_quick_battle_troop_6|Осфалд
trp_quick_battle_troop_6_pl|Осфалд
trp_quick_battle_troop_7|Бринхильд
trp_quick_battle_troop_7_pl|Бринхильд
trp_quick_battle_troop_8|Пиктская Женщина
trp_quick_battle_troop_8_pl|Пиктская Женщина
trp_quick_battle_troop_9|Кинин
trp_quick_battle_troop_9_pl|Кинин
trp_quick_battle_troop_10|Конгал
trp_quick_battle_troop_10_pl|Конгал
trp_quick_battle_troop_11|Оэнгус
trp_quick_battle_troop_11_pl|Оэнгус
trp_tutorial_fighter_1|Новобранец
trp_tutorial_fighter_1_pl|Новобранецы
trp_tutorial_fighter_2|Новобранец
trp_tutorial_fighter_2_pl|Новобранецы
trp_tutorial_fighter_3|Опытный Воин
trp_tutorial_fighter_3_pl|Опытный Воин
trp_tutorial_fighter_4|Ветеран
trp_tutorial_fighter_4_pl|Ветераны
trp_tutorial_archer_1|Лучник
trp_tutorial_archer_1_pl|Лучники
trp_tutorial_master_archer|Наставник по стрельбе
trp_tutorial_master_archer_pl|Наставник по стрельбе
trp_tutorial_master_horseman|Наставник по верховой езде
trp_tutorial_master_horseman_pl|Наставник по верховой езде
trp_swadian_merchant|Торговец
trp_vaegir_merchant|Торговец
trp_khergit_merchant|Торговец
trp_nord_merchant|Торговец
trp_rhodok_merchant|Торговец
trp_sarranid_merchant|Торговец
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_old_hero_boargrove|Старый герой
trp_old_hero_boargrove_pl|Старый герой
trp_sea_raider_leader|Старый герой
trp_sea_raider_leader_pl|Старые герои
