trp_fake|Fake
trp_looter_leader|Главарь Бандитов
trp_looter_leader_pl|Глава Бандитов
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Брат торговца
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_deer|Олень
trp_deer_pl|Олень
trp_boar|Кабан
trp_boar_pl|Кабан
trp_wolf|Волк
trp_wolf_pl|Волк
trp_coat|Козел
trp_coat_pl|Козел
trp_coat_b|Козел
trp_coat_b_pl|Козел
trp_wilddonkey|дикий осел
trp_wilddonkey_pl|дикий осел
trp_antler|Улькагнус
trp_antler_pl|Улькагнус
trp_thyr|Икоригас
trp_thyr_pl|Икоригас
trp_guаrdian|Ариан
trp_guаrdian_pl|Арианы
trp_fort_walker|патрульный
trp_fort_walker_pl|Стражники
trp_fort_rider|патрульный
trp_fort_rider_pl|Стражники
trp_fort_slave|Раб
trp_fort_slave_pl|Рабы
trp_fort_captain|Начальник гарнизона
trp_fort_captain_pl|Начальники гарнизона
trp_dplmc_chamberlain|Управляющий Марк
trp_dplmc_chamberlain_pl|Управляющие
trp_dplmc_constable|Комендант Секст
trp_dplmc_constable_pl|Комендант
trp_dplmc_chancellor|Хранитель печати Кайо
trp_dplmc_chancellor_pl|Хранители печати
trp_dplmc_messenger|Гонец
trp_dplmc_messenger_pl|Гонцы
trp_dplmc_scout|Разведчик
trp_dplmc_scout_pl|Разведчики
trp_dplmc_recruiter|Вербовщик
trp_dplmc_recruiter_pl|Вербовщик
trp_bishop|Епископ
trp_bishop_pl|Епископ
trp_iniau|Иниа
trp_iniau_pl|Иниа
trp_mountain_bandit_hero|Старый герой
trp_mountain_bandit_hero_pl|Старый герой
trp_forest_bandit_hero|Друид
trp_forest_bandit_hero_pl|Друид
trp_sea_raider_hero|Пожилой римлянин
trp_sea_raider_hero_pl|Пожилой римлянин
trp_desert_bandit_hero|Король Бандитов
trp_desert_bandit_hero_pl|Король Бандитов
trp_guerrero|Либр
trp_guerrero_pl|Либр
trp_port_keeper|Корабельный плотник
trp_port_keeper_pl|Корабельные плотники
trp_port_recruiter|Капитан морских налетчиков
trp_port_recruiter_pl|Капитаны морских налетчиков
trp_port_slave_trader|Работорговец
trp_port_slave_trader_pl|Работорговцы
trp_tutorial_rider_2|Конныq Лучник
trp_tutorial_rider_2_pl|Конные Лучники
trp_tutorial_rider_1|Рыцарь
trp_tutorial_rider_1_pl|Рыцари
trp_monjes|Монах
trp_monjes_pl|Монахи
trp_monk_walker|Монах
trp_monk_walker_pl|Монахи
trp_monje_mercader|Монах Торговец
trp_monje_mercader_pl|Монахи Торговецы
trp_saltmine_capataz|Мастер солеварни
trp_saltmine_capataz_pl|Мастера солеварни
trp_quarry_capataz|Мастер каменоломни
trp_quarry_capataz_pl|Мастера каменоломни
trp_lumbercamp_capataz|Мастер лесорубов
trp_lumbercamp_capataz_pl|Мастера лесорубы
trp_farmstead_boss|Надзиратель
trp_farmstead_boss_pl|Надзиратели
trp_paganop_1|Священник Одина
trp_paganop_1_pl|Священники Одина
trp_norse_priest|Нордский Священник
trp_norse_priest_pl|Нордские Священники
trp_gallaecia_warrior|Галатский Страж
trp_gallaecia_warrior_pl|Галатские Стражники 
trp_caravan_guard|Копьеносец
trp_caravan_guard_pl|Копьеносцы 
trp_regular_sailors|Матрос
trp_regular_sailors_pl|Матросы
trp_norse_slave|Вольник
trp_norse_slave_pl|Вольники
trp_norse_bowman|Лучник
trp_norse_bowman_pl|Лучники
trp_norse_elitearcher|Стрелок
trp_norse_elitearcher_pl|Стрелки
trp_norse_level0_landed|Землевладелец
trp_norse_level0_landed_pl|Землевладелецы
trp_norse_level1_landed|Копьеносец
trp_norse_level1_landed_pl|Копьеносцы
trp_norse_level2_landed|Ветеран Копьеносец
trp_norse_level2_landed_pl|Ветераны Копьеносцы
trp_norse_level3_landed|Знатный Воин
trp_norse_level3_landed_pl|Знатные Воины
trp_norse_level0_companion|Молодой Воин
trp_norse_level0_companion_pl|Молодые Воины
trp_norse_level1_companion|Ветеран
trp_norse_level1_companion_pl|Ветераны
trp_norse_level2_companion|Телохранитель
trp_norse_level2_companion_pl|Телохранители
trp_norse_standard_bearer|Знаменосец
trp_norse_standard_bearer_pl|Знаменосцы
trp_briton_slave|Раб
trp_briton_slave_pl|Рабы
trp_briton_level0_landed|Вольник
trp_briton_level0_landed_pl|Вольники
trp_briton_level1_landed|Копьеносец
trp_briton_level1_landed_pl|Копьеносцы
trp_briton_level2_landed|Ветеран Копьеносец
trp_briton_level2_landed_pl|Ветераны Копьеносцы
trp_briton_level3_landed|Знатный Воин
trp_briton_level3_landed_pl|Знатные Воины
trp_briton_level0_companion|Воин
trp_briton_level0_companion_pl|Воины
trp_briton_level1_companion|Чемпион
trp_briton_level1_companion_pl|Чемпионы
trp_briton_level2_companion|Телохранитель
trp_briton_level2_companion_pl|Телохранители
trp_briton_bowman|Застрельщик
trp_briton_bowman_pl|Застрельщики
trp_briton_marksman|Ветеран застрельщик
trp_briton_marksman_pl|Ветераны застрельщи
trp_briton_horseman|Легкий Всадник
trp_briton_horseman_pl|Легкие Всадники
trp_briton_standard_bearer|Знаменосец
trp_briton_standard_bearer_pl|Знаменосцы
trp_briton_priest|Британский Священник
trp_briton_priest_pl|Британские Священники
trp_saxon_slave|Саксонский Крестьянин
trp_saxon_slave_pl|Саксонские Крестьяне
trp_saxon_bowman|Лучник
trp_saxon_bowman_pl|Лучники
trp_saxon_level0_landed|Землевладелец
trp_saxon_level0_landed_pl|Землевладельцы
trp_saxon_level1_landed|Копьеносец
trp_saxon_level1_landed_pl|Копьеносцы
trp_saxon_level2_landed|Ветеран Копьеносец
trp_saxon_level2_landed_pl|Ветераны Копьеносцы
trp_saxon_level3_landed|Знатный Воин
trp_saxon_level3_landed_pl|Знатные Воины
trp_saxon_level0_companion|Молодой Воин
trp_saxon_level0_companion_pl|Молодые Воины
trp_saxon_level1_companion|Ветеран
trp_saxon_level1_companion_pl|Ветераны
trp_saxon_level2_companion|Телохранитель
trp_saxon_level2_companion_pl|Телохранители
trp_saxon_horseman|Легкий Всадник
trp_saxon_horseman_pl|Легкие Всадники
trp_saxon_standard_bearer|Знаменосец
trp_saxon_standard_bearer_pl|Знаменосцы
trp_saxon_priest|Саксонский Священник
trp_saxon_priest_pl|Саксонские Священники
trp_scotch_peasant|Пиктский Крестьянин
trp_scotch_peasant_pl|Пиктские Крестьяне
trp_scotch_bowman|Лучник
trp_scotch_bowman_pl|Лучники
trp_scotch_level0_skirmisher|Лучник ветеран
trp_scotch_level0_skirmisher_pl|Лучники ветераны
trp_scotch_level1_skirmisher|Элитный Лучник
trp_scotch_level1_skirmisher_pl|Элитные Лучники
trp_scotch_horseman|Легкий Всадник
trp_scotch_horseman_pl|Легкие Всадники
trp_scotch_level0_landed|Крестьянин
trp_scotch_level0_landed_pl|Крестьяне
trp_scotch_level1_landed|Копьеносец
trp_scotch_level1_landed_pl|Копьеносцы
trp_scotch_level2_landed|Тяжелый Копьеносец
trp_scotch_level2_landed_pl|Тяжелые Копьеносцы
trp_scotch_level0_companion|Мечник
trp_scotch_level0_companion_pl|Мечники
trp_scotch_level1_companion|Ветеран
trp_scotch_level1_companion_pl|Ветераны
trp_scotch_level2_companion|Чемпион
trp_scotch_level2_companion_pl|Чемпионы
trp_scotch_knight|Дворянин
trp_scotch_knight_pl|Дворяне
trp_scotch_standard_bearer|Знаменосец
trp_scotch_standard_bearer_pl|Знаменосцы
trp_scotch_musician|Пиктский Горн
trp_scotch_musician_pl|Пиктские Горны
trp_scotch_priest|Пиктский Священник
trp_scotch_priest_pl|Пиктские Священники
trp_angle_slave|Англ Крестьянин
trp_angle_slave_pl|Англы Крестьяне
trp_angle_bowman|Лучник
trp_angle_bowman_pl|Лучники
trp_angle_level0_landed|Землевладелец
trp_angle_level0_landed_pl|Землевладельцы
trp_angle_level1_landed|Англ Копьеносец
trp_angle_level1_landed_pl|Англы Копьеносцы
trp_angle_level2_landed|Ветеран Копьеносец
trp_angle_level2_landed_pl|Ветераны Копьеносцы
trp_angle_level3_landed|Дворянин 
trp_angle_level3_landed_pl|Дворяне 
trp_angle_level0_companion|Чемпион
trp_angle_level0_companion_pl|Чемпионы
trp_angle_level1_companion|Ветеран чемпион
trp_angle_level1_companion_pl|Ветераны чемпионы
trp_angle_level2_companion|Телохранитель
trp_angle_level2_companion_pl|Телохранители
trp_angle_horseman|Всадник
trp_angle_horseman_pl|Всадники
trp_angle_standard_bearer|Знаменосец
trp_angle_standard_bearer_pl|Знаменосцы
trp_angle_priest|Англ Священник
trp_angle_priest_pl|Англы Священники
trp_irish_slave|Раб
trp_irish_slave_pl|Рабы
trp_irish_bowman|Лучник
trp_irish_bowman_pl|Лучники
trp_irish_level0_skirmisher|Лучник ветеран
trp_irish_level0_skirmisher_pl|Лучники ветераны
trp_irish_level1_skirmisher|Лучник
trp_irish_level1_skirmisher_pl|Лучники
trp_irish_horseman|Легкий Всадник
trp_irish_horseman_pl|Легкие Всадники
trp_irish_level0_landed|Рабочий
trp_irish_level0_landed_pl|Рабочие
trp_irish_level1_landed|Землевладелец 
trp_irish_level1_landed_pl|Землевладельцы
trp_irish_level2_landed|Ветеран
trp_irish_level2_landed_pl|Ветераны
trp_irish_level3_landed|Дворянин
trp_irish_level3_landed_pl|Дворяне
trp_irish_level0_companion|Воин
trp_irish_level0_companion_pl|Воины
trp_irish_level1_companion|Чемпион
trp_irish_level1_companion_pl|Чемпионы
trp_irish_knight|Телохранитель
trp_irish_knight_pl|Телохранители
trp_irish_standard_bearer|Землевладелец
trp_irish_standard_bearer_pl|Землевладельцы
trp_irish_priest|Ирландский Священник
trp_irish_priest_pl|Ирландские Священники
trp_norse_messenger|Гонец
trp_norse_messenger_pl|Гонцы
trp_norse_deserter|Нордский Дезертир
trp_norse_deserter_pl|Нордские Дезертиры
trp_norse_prison_guard|Смотритель тюрмы
trp_norse_prison_guard_pl|Смотрители тюрмы
trp_norse_castle_guard|Смотритель форта
trp_norse_castle_guard_pl|Смотрители форта
trp_frisian_basic|Фризы
trp_frisian_basic_pl|Фризы
trp_frisian_mid|Фризский Воин
trp_frisian_mid_pl|Фризские Воины
trp_frisian_heavy|Фризский ветеран
trp_frisian_heavy_pl|Фризские ветераны
trp_frisian_cav|Всадник
trp_frisian_cav_pl|Всадники
trp_briton_messenger|Гонец
trp_briton_messenger_pl|Гонецы
trp_briton_deserter|Британский Дезертир
trp_briton_deserter_pl|Британские Дезертиры
trp_briton_prison_guard|Смотритель тюрмы
trp_briton_prison_guard_pl|Смотрители тюрмы
trp_briton_castle_guard|Смотритель форта
trp_briton_castle_guard_pl|Смотрители форта
trp_saxon_messenger|Гонец
trp_saxon_messenger_pl|Гонецы
trp_saxon_deserter|Саксонский Дезертир
trp_saxon_deserter_pl|Саксонские Дезертиры
trp_saxon_prison_guard|Смотритель тюрмы
trp_saxon_prison_guard_pl|Смотрители тюрмы
trp_saxon_castle_guard|Смотритель форта
trp_saxon_castle_guard_pl|Смотрители форта
trp_scotch_messenger|Гонец
trp_scotch_messenger_pl|Гонецы
trp_scotch_deserter|Пиктский Дезертир
trp_scotch_deserter_pl|Пиктские Дезертиры
trp_scotch_prison_guard|Смотритель тюрмы
trp_scotch_prison_guard_pl|Смотрители тюрмы
trp_scotch_castle_guard|Смотритель форта
trp_scotch_castle_guard_pl|Смотрители форта
trp_angle_messenger|Гонец
trp_angle_messenger_pl|Гонецы
trp_angle_deserter|Англ Дезертир
trp_angle_deserter_pl|Англы Дезертиры
trp_angle_prison_guard|Смотритель тюрмы
trp_angle_prison_guard_pl|Смотрители тюрмы
trp_angle_castle_guard|Смотритель форта
trp_angle_castle_guard_pl|Смотрители форта
trp_irish_messenger|Гонец
trp_irish_messenger_pl|Гонецы
trp_irish_deserter|Ирландский Дезертир
trp_irish_deserter_pl|Ирландские Дезертиры
trp_irish_prison_guard|Смотритель тюрмы
trp_irish_prison_guard_pl|Смотрители тюрмы
trp_irish_castle_guard|Смотритель форта 
trp_irish_castle_guard_pl|Смотрители форта 
trp_elite_viking|Датский элитный викинг
trp_elite_viking_pl|Датские элитные викинги
trp_elite_viking_2|Элитный викинг
trp_elite_viking_2_pl|Элитные викинги
trp_bandit_lairmerchant|Капитан Бандитов
trp_bandit_lairmerchant_pl|Капитаны Бандитов
trp_village_walker_1a|Поселенец
trp_village_walker_1a_pl|Поселенцы
trp_village_walker_3a|Поселенец
trp_village_walker_3a_pl|Поселенцы
trp_village_walker_5a|Поселенец
trp_village_walker_5a_pl|Поселенцы
trp_bardo_1|Королевский скальд
trp_bardo_1_pl|Королевские скальды
trp_bardo_2|Королевский скальд
trp_bardo_2_pl|Королевские скальды
trp_bardo_3|Королевский скальд
trp_bardo_3_pl|Королевские скальды
trp_bardo_4|Королевский скальд
trp_bardo_4_pl|Королевские скальды
trp_bardo_5|Королевский Бард
trp_bardo_5_pl|Королевские Барды
trp_bardo_6|Королевский Бард
trp_bardo_6_pl|Королевские Барды
trp_bardo_7|Королевский Бард
trp_bardo_7_pl|Королевские Барды
trp_bardo_8|Королевский скальд
trp_bardo_8_pl|Королевские скальды
trp_bardo_9|Королевский Бард
trp_bardo_9_pl|Королевские Барды
trp_bardo_10|Королевский Бард
trp_bardo_10_pl|Королевские Барды
trp_bardo_11|Королевский Бард
trp_bardo_11_pl|Королевские Барды
trp_bardo_12|Королевский Бард
trp_bardo_12_pl|Королевские Барды
trp_bardo_13|Королевский Бард
trp_bardo_13_pl|Королевские Барды
trp_bardo_14|Королевский Бард
trp_bardo_14_pl|Королевские Барды
trp_bardo_15|Королевский Бард
trp_bardo_15_pl|Королевские Барды
trp_bardo_16|Королевский Бард
trp_bardo_16_pl|Королевские Барды
trp_bardo_17|Королевский Бард
trp_bardo_17_pl|Королевские Барды
trp_bardo_18|Королевский Бард
trp_bardo_18_pl|Королевские Барды
trp_bardo_19|Королевский Бард
trp_bardo_19_pl|Королевские Барды
trp_bardo_20|Королевский Бард
trp_bardo_20_pl|Королевские Барды
trp_bardo_21|Королевский Бард
trp_bardo_21_pl|Королевские Барды
trp_town_1_healer|Врач
trp_town_1_healer_pl|Врачи
trp_town_2_healer|Врач
trp_town_2_healer_pl|Врачи
trp_town_3_healer|Врач
trp_town_3_healer_pl|Врачи
trp_town_4_healer|Врач
trp_town_4_healer_pl|Врачи
trp_town_5_healer|Врач
trp_town_5_healer_pl|Врачи
trp_town_6_healer|Врач
trp_town_6_healer_pl|Врачи
trp_town_7_healer|Врач
trp_town_7_healer_pl|Врачи
trp_town_8_healer|Врач
trp_town_8_healer_pl|Врачи
trp_town_9_healer|Врач
trp_town_9_healer_pl|Врачи
trp_town_10_healer|Врач
trp_town_10_healer_pl|Врачи
trp_town_11_healer|Врач
trp_town_11_healer_pl|Врачи
trp_town_12_healer|Врач
trp_town_12_healer_pl|Врачи
trp_town_13_healer|Врач
trp_town_13_healer_pl|Врачи
trp_town_14_healer|Врач
trp_town_14_healer_pl|Врачи
trp_town_15_healer|Врач
trp_town_15_healer_pl|Врачи
trp_town_16_healer|Врач
trp_town_16_healer_pl|Врачи
trp_town_17_healer|Врач
trp_town_17_healer_pl|Врачи
trp_town_18_healer|Врач
trp_town_18_healer_pl|Врачи
trp_town_19_healer|Врач
trp_town_19_healer_pl|Врачи
trp_town_20_healer|Врач
trp_town_20_healer_pl|Врачи
trp_town_21_healer|Врач
trp_town_21_healer_pl|Врачи
trp_town_22_healer|Врач
trp_town_22_healer_pl|Врачи
trp_town_23_healer|Врач
trp_town_23_healer_pl|Врачи
trp_town_24_healer|Врач
trp_town_24_healer_pl|Врачи
trp_town_25_healer|Врач
trp_town_25_healer_pl|Врачи
trp_town_26_healer|Врач
trp_town_26_healer_pl|Врачи
trp_town_27_healer|Врач
trp_town_27_healer_pl|Врачи
trp_town_28_healer|Врач
trp_town_28_healer_pl|Врачи
trp_town_29_healer|Врач
trp_town_29_healer_pl|Врачи
trp_town_30_healer|Врач
trp_town_30_healer_pl|Врачи
trp_town_1_shipwright|Кораблестроитель
trp_town_1_shipwright_pl|Кораблестроители
trp_town_2_shipwright|Кораблестроитель
trp_town_2_shipwright_pl|Кораблестроители
trp_town_3_shipwright|Кораблестроитель
trp_town_3_shipwright_pl|Кораблестроители
trp_port_chief|Заведующий портом
trp_port_chief_pl|Заведующие портом
trp_town_5_shipwright|Кораблестроитель
trp_town_5_shipwright_pl|Кораблестроители
trp_town_6_shipwright|Кораблестроитель
trp_town_6_shipwright_pl|Кораблестроители
trp_town_7_shipwright|Кораблестроитель
trp_town_7_shipwright_pl|Кораблестроители
trp_town_8_shipwright|Кораблестроитель
trp_town_8_shipwright_pl|Кораблестроители
trp_town_9_shipwright|Кораблестроитель
trp_town_9_shipwright_pl|Кораблестроители
trp_town_10_shipwright|Кораблестроитель
trp_town_10_shipwright_pl|Кораблестроители
trp_town_11_shipwright|Кораблестроитель
trp_town_11_shipwright_pl|Кораблестроители
trp_town_12_shipwright|Кораблестроитель
trp_town_12_shipwright_pl|Кораблестроители
trp_town_14_shipwright|Кораблестроитель
trp_town_14_shipwright_pl|Кораблестроители
trp_town_15_shipwright|Кораблестроитель
trp_town_15_shipwright_pl|Кораблестроители
trp_town_16_shipwright|Кораблестроитель
trp_town_16_shipwright_pl|Кораблестроители
trp_town_17_shipwright|Кораблестроитель
trp_town_17_shipwright_pl|Кораблестроители
trp_town_18_shipwright|Кораблестроитель
trp_town_18_shipwright_pl|Кораблестроители
trp_town_19_shipwright|Кораблестроитель
trp_town_19_shipwright_pl|Кораблестроители
trp_town_20_shipwright|Кораблестроитель
trp_town_20_shipwright_pl|Кораблестроители
trp_town_21_shipwright|Кораблестроитель
trp_town_21_shipwright_pl|Кораблестроители
trp_town_22_shipwright|Кораблестроитель
trp_town_22_shipwright_pl|Кораблестроители
trp_town_23_shipwright|Кораблестроитель
trp_town_23_shipwright_pl|Кораблестроители
trp_town_24_shipwright|Кораблестроитель
trp_town_24_shipwright_pl|Кораблестроители
trp_town_25_shipwright|Кораблестроитель
trp_town_25_shipwright_pl|Кораблестроители
trp_town_26_shipwright|Кораблестроитель
trp_town_26_shipwright_pl|Кораблестроители
trp_town_27_shipwright|Кораблестроитель
trp_town_27_shipwright_pl|Кораблестроители
trp_town_28_shipwright|Кораблестроитель
trp_town_28_shipwright_pl|Кораблестроители
trp_town_29_shipwright|Кораблестроитель
trp_town_29_shipwright_pl|Кораблестроители
trp_camp_armory|Kагерь Оружейника
trp_norse_multiplayer|Хирдман
trp_saxon_multiplayer|Геаната
trp_angle_multiplayer|Геаната
trp_briton_multiplayer|Милвр
trp_irish_multiplayer|Клмартайр
trp_scotch_multiplayer|Бруйд
trp_norse_capitan|Дворянин
trp_norse_elite|Элитный вомн
trp_saxon_capitan|Дворянин
trp_saxon_elite|Телохранитель
trp_angle_capitan|Дворянин
trp_angle_elite|Телохранитель
trp_briton_capitan|Дворянин
trp_briton_elite|Чемпион
trp_irish_capitan|Дворянин
trp_irish_elite|Телохранитель
trp_scotch_capitan|Дворянин
trp_scotch_elite|Чемпион
trp_log_array_entry_type|{!}Местный Торговец 
trp_log_array_entry_time|{!}Местный Торговец
trp_log_array_actor|{!}Местный Торговец
trp_log_array_center_object|{!}Местный Торговец
trp_log_array_center_object_lord|{!}Местный Торговец
trp_log_array_center_object_faction|{!}Местный Торговец
trp_log_array_troop_object|{!}Местный Торговец
trp_log_array_troop_object_faction|{!}Местный Торговец
trp_log_array_faction_object|{!}Местный Торговец
trp_quick_battle_troops_cam|Камера
trp_sacerdote_lair|Священник Бэда
trp_pagano_lair|Годи Олафр
trp_bardo_lair|Бард Сиви
trp_skald_lair|Скальд Браги
trp_quastuosa_lair1|Суайбсех
trp_quastuosa_lair2|Танкоистл
trp_quastuosa_lair3|Гулла
trp_quastuosa_lair4|Эадгит
trp_lair_barber1|Орелиус
trp_lair_barber2|Морган
trp_lair_barber3|Александр
trp_lair_barber4|Айлилл
trp_cook_lair|Вамба
trp_lair_captain|Маркус
trp_mule_troop|Лягушка
trp_leader_playerrf|Ветеран
trp_mountain_bandit_leader|Волчье Сердце
trp_last_druid|Друид
trp_old_roman|Старвый Римлянен
trp_sea_raider_hero2|Капитан Герой
trp_troll_bridge|Тролль
trp_elf_riddles|Эльф
trp_silo_gallaecia|Сило из Галатии
trp_petrus_didaz|Петрус Дидаз
trp_gundinsalvo_cantabrian|Гундинсальво из Амайи
trp_port_crew|Старый мосркой Волк
trp_port_pirate|Работорговец
trp_fisher|Рыбак
trp_thiaderd|Тиадерт
trp_sea_raider_prisoner|Каптан корабля
trp_doccinga_torturador|Палачь
trp_leader_svenlair|Харальд
trp_farmstead_prisoner|Заклученный
trp_sven_brother|Оливер Белая-Грива
trp_atli_eiriksson|Антли Эрикссон
trp_sven_bull_neck|Свен Бычья-Шея
trp_frisianship_merchant|Капитан
trp_sailors|Торговец Одинокий Рик
trp_mercenary_arqueros|Наемный Лучник
trp_bodo_falso|Бодо
trp_your_tutorialwife|Матушка
trp_your_motherold|Матушка
trp_ulf_thefarmer|Ульф 
trp_hija_granja|Тора
trp_orm_robagranjas|Орм Сварти
trp_copy_npc1|Кайо
trp_copy_npc2|Егил
trp_copy_npc3|Брунхильд
trp_copy_npc4|Доннхад
trp_copy_npc5|Морган
trp_copy_npc6|Бодо
trp_copy_npc7|Двивей
trp_copy_npc8|Регинхард
trp_copy_npc9|Кловис
trp_copy_npc10|Кеавлин
trp_copy_npc11|Солвейг
trp_copy_npc12|Асбьерн
trp_copy_npc13|Хельги
trp_copy_npc14|Айлху
trp_copy_npc15|Агатинос
trp_copy_npc16|Бэда

