ui_music_volume|Громкость музыки:
ui_sound_volume|Громкость звука:
ui_mouse_sensitivity|Чувствительность мыши:
ui_invert_mouse_y_axis|Инвертировать ось Y мыши
ui_enabled|ui_enabled
ui_disabled|ui_disabled
ui_damage_to_player|Урон игроку:
ui_reduced_to_1_over_4_easiest|Снижен до 1/4 (легче всего)
ui_reduced_to_1_over_2_easy|Снижен до 1/2 (легко)
ui_damage_to_friends|Урон союзникам:
ui_reduced_to_1_over_2_easiest|Снижен до 1/2 (легче всего)
ui_reduced_to_3_over_4_easy|Снижен до 3/4 (легко)
ui_normal|Нормальный
ui_combat_ai|ИИ сражения:
ui_combat_speed|Темп боя:
ui_good|Высокий
ui_average_caps|Средний
ui_poor|Низкий
ui_faster|ui_faster
ui_slower|ui_slower
ui_control_block_direction|Управление направлением блока:
ui_automatic_recommended|Автоматическое
ui_manual_easy|Вручную (легко)
ui_manual_hard|Вручную (сложно)
ui_by_mouse_movement|По движению мыши
ui_control_attack_direction|Управление направлением атаки:
ui_lance_control|Управление копьем наперевес:
ui_by_relative_enemy_position|Относительно позиции врага
ui_by_inverse_mouse_movement|По обратному движению мыши
ui_battle_size|Размер битвы:
ui_show_attack_direction|Показывать направление атаки
ui_show_targeting_reticule|Показывать сетку прицеливания
ui_show_names_of_friendly_troops|Показывать стяги дружественных воинов
ui_report_damage|Сообщения о уроне
ui_report_shot_difficulty|Сообщения о сложности выстрела
ui_difficulty_rating_percentage|Оценка сложности = %d%%
ui_controls|Управление
ui_video_options|Настройки видео
ui_done|OK
ui_factions|Фракции
ui_item_itemname|Вещь - %s
ui_prop_propname|Prop - %s
ui_unknown_unknownname|Неизвестное - %s
ui_entry_point_entrypointname|Точка входа %d
ui_passage_menu_item_passagename|Вход (меню вещи %d)
ui_plant_plantname|Растение - %s
ui_export_file_for_character_playername_already_exists_overwrite_it|Файл экспортируемого персонажа %s уже существует. Заменить его?
ui_yes|Да
ui_no|Нет
ui_Nationality|uifgdig
ui_set_save_file_name|Введите имя для этого сохранения:
ui_enter_new_name|Введите новое имя:
ui_export_character|Экспортировать персонажа
ui_import_character|Импортировать персонажа
ui_character_playername_exported_successfully|Персонаж %s успешно экспортирован.
ui_character_playername_imported_successfully|Персонаж %s успешно импортирован.
ui_unable_to_open_import_file|Невозможно открыть файл для импортирования персонажа.
ui_are_you_sure_you_want_to_import_the_character|Вы уверены, что хотите импортировать персонажа?
ui_unable_to_find_character_import_file|Невозможно найти файл для импортирования персонажа.
ui_mount_and_blade_is_running_in_trial_mode_please_buy_the_game_for_importing_a_character|Mount&Blade работает в пробном режиме. Приобретите игру для импортирования персонажа.
ui_change_skin|кожа
ui_change_hair|прическа
ui_change_hair_color|цвет волос
ui_change_beard|борода
ui_tutorial|Инструкция
ui_tutorial_face_generator|Отрегулируйте лицо вашего персонажа при помощи кнопок и ползунков. Чтобы повернуть голову, щелкните по ней и передвиньте мышь.
ui_restore|Загрузить
ui_cancel|Отменить
ui_delete|Удалить
ui_confirm_delete_game|Вы уверены, что хотите удалить это сохранение?
ui_error_removing_file|Ошибка при удалении файла...
ui_day_datedisplay|День %d (%d:%d%d)
ui_reset_changes|Сбросить
ui_weapon_proficiencies|Мастерство
ui_skills|Навыки
ui_attributes|Характеристики
ui_enter_name_here|*введите здесь имя*
ui_edit_face|Щелкните, чтобы изменить лицо
ui_statistics|Статистика
ui_next|Далее
ui_prev|Назад
ui_learn|ui_learn
ui_question_saving_policy|Как будет сохраняться игра?
ui_saving_policy_realistic|Реалистично! Сохранение при выходе.
ui_saving_policy_nonrealistic|Сохранение по желанию игрока
ui_tutorial_character_generation|Теперь введите имя и распределите очки атрибутов, навыков и оружия. Можете щелкнуть по различным элементам на экране, чтобы узнать как каждый из них будет влиять на персонажа.
ui_str|СИЛ
ui_agi|ЛОВ
ui_int|ИНТ
ui_cha|ХАР
ui_at_learning_limit|(достигнут предел)
ui_not_enough_skill_points_to_learn|(недостаточно очков для повышения)
ui_strength|силы
ui_agility|ловкости
ui_intelligence|интеллекта
ui_charisma|харизмы
ui_not_enough_attributetype_to_learn_this_skill|(Недостаточно %s для повышения)
ui_explanation_one_handed_weapon|Распространяться на обращение с одноручными мечами, топорами и дробящем оружием.
ui_explanation_two_handed_weapon|Распространяться на обращение с двуручными мечами, большими топорами и кувалдами.
ui_explanation_polearm|Распространяться на обращение с древковым оружием.
ui_explanation_archery|Распространяться на обращение с луками.
ui_explanation_crossbow|Распространяться на обращение с арбалетами.
ui_explanation_throwing|Распространяться на обращение с метательным оружием.
ui_explanation_firearms|Распространяться на обращение с пращами.
ui_explanation_strength|Сила: каждое очко прибавляет +1 к здоровью. Следующие навыки не могут быть развиты выше 1/3 силы: железная кожа, мощный удар, мощный бросок и мощный выстрел.
ui_explanation_agility|Ловкость: каждое очко дает пять очков оружия и немного увеличивает скорость движений. Следующие навыки не могут быть развиты выше 1/3 ловкости: владение оружием, владение щитом, атлетика, верховая езда, стрельба верхом и мародерство.
ui_explanation_intelligence|Интеллект: каждое очко интеллекта немедленно дает одно дополнительное очко навыков. Следующие навыки не могут быть развиты выше 1/3 интеллекта: обучение, слежение, тактика, поиск пути, зоркость, упаковка, лечение ранений, хирургия, первая помощь, инженерия и убеждение.
ui_explanation_charisma|Харизма: каждое очко увеличивает размер вашего отряда на +1. Следующие навыки не могут быть развиты выше 1/3 харизмы: содержание пленных, лидерство и торговля.
ui_level|уровень: %d
ui_xp|опыт: %d
ui_next_level_at|следующий уровень: %d
ui_health_player|здоровье: %d/%d
ui_health|здоровье: %d
ui_attribute_points|очки атрибутов: %d
ui_skill_points|очки навыков: %d
ui_weapon_points|очки оружия: %d
ui_mission_losses_none|ui_mission_losses_none
ui_mission_losses_wounded|ui_mission_losses_wounded
ui_mission_losses_killed|ui_mission_losses_killed
ui_party_losses|ui_party_losses
ui_casualties_sustained|ui_casualties_sustained
ui_advantage_change|ui_advantage_change
ui_overall_battle_casualties|ui_overall_battle_casualties
ui_advantage_outnumbered|ui_advantage_outnumbered
ui_advantage_major_disadvantage|ui_advantage_major_disadvantage
ui_advantage_slight_disadvantage|ui_advantage_slight_disadvantage
ui_advantage_balanced|ui_advantage_balanced
ui_advantage_fair_advantage|ui_advantage_fair_advantage
ui_advantage_greatly_favored|ui_advantage_greatly_favored
ui_tactical_advantage|ui_tactical_advantage
ui_order_group|ui_order_group
ui_question_save_changes|Вы внесли некоторые изменения. Желаете сохранить их?
ui_yes_save|Да, сохранить
ui_no_discard_changes|Нет, сбросить
ui_everyone_control|Все!
ui_everyone_around_control|Ближайшие воины!
ui_others_control|Остальные!
ui_question_give_up_fight|Сдаться?
ui_give_up|Сдаться
ui_keep_fighting|Продолжить сражаться
ui_question_leave_area|Покинуть местность?
ui_cant_retreat_there_are_enemies_nearby|Нельзя отступить. Враги рядом!
ui_question_retreat_battle|Бежать с поля боя?
ui_retreated_battle|%s has been routed.
ui_retreated_battle|%s has fled from the battlefield.
ui_retreat|Бежать
ui_talk|поговорить
ui_duel|дуэль
ui_mount|сесть верхом
ui_riding_skill_not_adequate_to_mount|(Навыка верховой езды недостаточно)
ui_dismount|спешиться
ui_exit|выйти
ui_door_to|дверь в 
ui_open|открыть
ui_equip|взять
ui_baggage|багаж
ui_access_inventory|осмотреть
ui_chest
ui_passage|ui_passage
ui_go|открыть
ui_retreat_battle|покинуть местность
ui_leave_area|покинуть местность
ui_reports|Отчеты
ui_camp|Лагерь
ui_terrain|Территория
ui_quests|Задания
ui_inventory|Имущество
ui_character|Персонаж
ui_party|Отряд
ui_paused|Пауза
ui_click_left_button_to_cancel_wait|ожидание... (левая кнопка мыши для возврата)
ui_midnight
ui_late_night|поздняя ночь
ui_dawn|рассвет
ui_early_morning|раннее утро
ui_morning|утро
ui_noon|полдень
ui_afternoon|после полудня
ui_late_afternoon|поздний день
ui_dusk|сумерки
ui_evening|вечер
ui_midnight|полночь
ui_level_limit_reached|Достигнут предел уровня!
ui_explanation_level_limit|Приветствую искатель приключений, Mount&Blade еще не была активирована и работает в пробном режиме. В этом режиме, игра ограничена 8 уровнем. Чтобы продолжить играть, перезапустите игру и активируйте ее своим 16-значным серийным номером который содержится в коробочной копии. После активации, вы сможете продолжить играть прямо с этого места. Теперь, Mount&Blade сохранит вашу игру и осуществит выход.
ui_time_limit_reached|Достигнут предел времени!
ui_explanation_time_limit|Приветствую искатель приключений, Mount&Blade еще не была активирована и работает в пробном режиме. В этом режиме, игра ограничена 30 игровыми днями. Чтобы продолжить играть, перезапустите игру и активируйте ее своим 16-значным серийным номером который содержится в коробочной копии. После активации, вы сможете продолжить играть прямо с этого места. Теперь, Mount&Blade сохранит вашу игру и осуществит выход.
ui_target_lost|цель потеряна
ui_waiting|ожидает
ui_travelling_to|направляется в 
ui_following|преследует 
ui_accompanying|сопровождает 
ui_running_from|бежит от 
ui_patrolling|патрулирует
ui_patrolling_around|патрулирует вокруг 
ui_holding|стоит
ui_travelling|путешествует
ui_fighting_against|сражается против 
ui_speed_equals|скорость: %2.1f
ui_defenders|гарнизон:
ui_prisoners|пленные:
ui_1_hour|1 час
ui_n_hours|%d часов
ui_between_hours|%d - %d часов
ui_combatants|стороны: %d
ui_party_size|размер отряда: %d
ui_party_size_between|размер отряда: %d - %d
ui_merchant|ui_merchant
ui_return|Назад
ui_no_cost|бесплатно
ui_rename|ui_rename
ui_use|использовать
ui_destroy|ui_destroy
ui_destructible_target|разрушаемая цель
ui_tutorial_inventory|Это окно торговли. Зажмите клавишу Ctrl и щелкните на вещь чтобы быстро продать или купить ее.
ui_head_armor|защита головы: %d
ui_body_armor|защита тела: %d
ui_leg_armor|защита ног: %d
ui_encumbrance|нагрузка: %2.1f
ui_you_dont_have_value|У вас нет %s.
ui_merchant_cant_afford_value|%s: я не могу себе позволить %s. У меня есть только %s.
ui_merchant_pay_whatever|Ладно, платите сколько есть.
ui_merchant_think_of_something_else|Хм. Сейчас что-нибудь придумаем.
ui_dumping_value_items|%d вещей будут безвозвратно потеряны, вы уверены?
ui_dumping_value_item|Одна вещь будет безвозвратно потеряна, вы уверены?
ui_question_slaughter_food_and_eat|Забить %s на мясо?
ui_money_value|деньги: %s
ui_dump|выбросить
ui_outfit|одежда
ui_arms|оружие
ui_horse|лошадь
ui_food|еда
ui_reclaim_your_sold_goods|Выкупите проданные товары перед покупкой этого!
ui_return_your_bought_goods|Верните купленные товары перед продажей этого!
ui_polearm_no_shield|древковое (без щита)
ui_polearm|древковое
ui_two_handed|двуручное
ui_two_handed_one_handed|двуручное/одноручное
ui_one_handed|одноручное
ui_return_price|цена возврата: %d
ui_sell_price|цена продажи: %d
ui_reclaim_price|цена выкупа: %d
ui_buying_price|цена покупки: %d
ui_default_item|Вещь по умолчанию
ui_buying_price_free|цена покупки: бесплатно
ui_weight|вес: %2.1f
ui_plus_value_to_head_armor|+%d к защите головы
ui_plus_value_to_body_armor|+%d к защите тела
ui_plus_value_to_leg_armor|+%d к защите ног
ui_swing|удар: %d%s
ui_damage|урон: %d%s
ui_thrust|укол: %d%s
ui_accuracy|точность: %d
ui_speed_rating|скорость: %d
ui_value_to_damage|%c%d к урону
ui_value_to_morale|+%1.1f к боевому духу отряда
ui_resistance|сопротивление: %d
ui_size|размер: %d
ui_weapon_reach|радиус действия: %d
ui_armor|броня: %d
ui_speed|скорость: %d
ui_maneuver|маневренность: %d
ui_charge|натиск: %d
ui_hit_points|здоровье: %d/%d
ui_requires_value_difficulty|требуется %s: %d
ui_bonus_against_shields|преимущество против щитов
ui_cant_be_used_to_block|нельзя использовать для блока
ui_troop_cant_use_item|%s: я не могу использовать эту вещь!
ui_notification_riding_skill_not_enough|Вашего навыка верховой езды недостаточно, чтобы седлать эту лошадь.
ui_notification_requirements_not_met|Вам не хватает необходимых атрибутов или навыков для этой вещи.
ui_notification_payment_value|вы заплатите %s.
ui_notification_payment_receive_value|вы получите %s.
ui_one_handed_weapons|Одноручное оружие
ui_two_handed_weapons|Двуручное оружие
ui_polearms|Древковое оружие
ui_archery|Стрельба из лука
ui_crossbows|Стрельба из арбалета
ui_throwing|Метательное оружие
ui_firearms|Стрельба из пращи
ui_reset|сбросить
ui_release_one|отпустить
ui_move_up|вверх
ui_move_down|вниз
ui_upgrade_one|повысить
ui_party_skills|навыки отряда
ui_morale|боевой дух: %s
ui_terrible|ужасный
ui_very_low|очень низкий
ui_low|низкий
ui_below_average|ниже среднего
ui_average|средний
ui_above_average|выше среднего
ui_high|высокий
ui_very_high|очень высокий
ui_excellent|отличный
ui_starving|Голодают! %d%%
ui_weekly_cost_value|недельная плата: %s
ui_company|воины: %d / %d
ui_prisoners_equal_value|пленные: %d / %d
ui_choose_prisoners|ui_choose_prisoners
ui_choose_companions|ui_choose_companions
ui_rescued_prisoners|спасенные пленники
ui_captured_enemies|захваченные враги
ui_disband|Распустить
ui_take_prisoner|взять в плен
ui_take_back|взять обратно
ui_give|отдать
ui_take|взять
ui_sell|продать
ui_hire|нанять
ui_notification_cant_hire|(невозможно нанять: недостаточно денег)
ui_uncapture|отпустить
ui_capture|захватить
ui_party_capcity_reached|(Нет свободного места)
ui_all|ui_all
ui_joining_cost_weekly_wage|стоимость найма: %d, недельная плата: %d
ui_weekly_wage|недельная плата: %d динар
ui_price|цена: %d
ui_number_ready_to_upgrade|%d можно повысить.
ui_upgrade_to_value|повысить до %s (%dд)
ui_notification_no_slot_for_upgrade|нет слота для повышения до %s!
ui_shield_broken|щит сломан
ui_shield_cracked|щит треснут
ui_shield_deformed|щит деформирован
ui_you_hit_a_friendly_troop|вы попали в дружественного воина!
ui_hit_shield_on_back|получен удар в щит на спине!
ui_delivered_couched_lance_damage|нанесен удар копьем наперевес!
ui_received_couched_lance_damage|получен удар копьем наперевес!
ui_speed_bonus_plus|модификатор скорости: +%d%%
ui_speed_bonus|модификатор скорости: %d%%
ui_cant_reload_this_weapon_on_horseback|это оружие нельзя перезарядить верхом
ui_no_more_bolts|закончились болты
ui_you_are_not_carrying_any_bolts|вы не имеете при себе никаких болтов
ui_no_more_arrows|закончились стрелы
ui_you_are_not_carrying_any_arrows|вы не имеете при себе никаких стрел
ui_head_shot|выстрел в голову!
ui_delivered_number_damage|нанесено %d урона
ui_delivered_number_damage_to_horse|нанесено %d урона лошади
ui_horse_charged_for_number_damage|лошадь нанесла %d урона
ui_received_number_damage|получено %d урона
ui_horse_received_number_damage|лошадь получила %d урона
ui_value_killed_teammate|%s убил своего!
ui_horse_fell_dead|лошадь пала мертвой
ui_horse_crippled|лошадь покалечена
ui_shot_difficulty|сложность выстрела: %2.1f
ui_you_have_improved_your_proficiency_in_value_to_number|%s: мастерство повышено до %d
ui_your_proficiency_in_value_has_improved_by_number_to_number|%s: мастерство повысилось на +%d и стало %d
ui_value_killed_by_value|%s убит ударом %s
ui_value_fell_dead|%s пал мертвым
ui_value_knocked_unconscious_by_value|%s ранен ударом %s
ui_value_fell_unconscious|%s потерял сознание
ui_troop_routed|ui_troop_routed
ui_troop_panicked|ui_troop_panicked
ui_troop_fled|ui_troop_fled
ui_you_got_number_experience|получено %d опыта
ui_you_have_advanced_to_level_number|вы перешли на %d уровень
